date,AMTX_Open,AMTX_High,AMTX_Low,AMTX_Close,AMTX_Volume,AMTX_Dividends,AMTX_Stock Splits
2018-02-28 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.5400000214576721,0.5799999833106995,31500,,
2018-03-01 00:00:00+00:00,0.5699999928474426,0.5699999928474426,0.5199999809265137,0.5199999809265137,13700,,
2018-03-02 00:00:00+00:00,0.5460000038146973,0.5899999737739563,0.5199999809265137,0.5899999737739563,44200,,
2018-03-05 00:00:00+00:00,0.6200000047683716,0.6899999976158142,0.5920000076293945,0.6470000147819519,51700,,
2018-03-06 00:00:00+00:00,0.699999988079071,1.2799999713897705,0.699999988079071,1.0499999523162842,10938900,,
2018-03-07 00:00:00+00:00,1.2200000286102295,1.409999966621399,1.1100000143051147,1.1200000047683716,8223500,,
2018-03-08 00:00:00+00:00,1.1399999856948853,1.2000000476837158,1.0499999523162842,1.149999976158142,928200,,
2018-03-09 00:00:00+00:00,1.149999976158142,1.159000039100647,0.959999978542328,1.149999976158142,590400,,
2018-03-12 00:00:00+00:00,1.1399999856948853,1.2400000095367432,1.1109999418258667,1.1200000047683716,571500,,
2018-03-13 00:00:00+00:00,1.1100000143051147,1.1699999570846558,1.0700000524520874,1.090000033378601,183600,,
2018-03-14 00:00:00+00:00,1.090000033378601,1.1399999856948853,1.0499999523162842,1.0499999523162842,123600,,
2018-03-15 00:00:00+00:00,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.1200000047683716,125600,,
2018-03-16 00:00:00+00:00,1.149999976158142,3.119999885559082,1.149999976158142,2.450000047683716,43520600,,
2018-03-19 00:00:00+00:00,2.049999952316284,2.3399999141693115,1.9299999475479128,2.1600000858306885,2615100,,
2018-03-20 00:00:00+00:00,2.180000066757202,2.200000047683716,1.909999966621399,2.0999999046325684,758700,,
2018-03-21 00:00:00+00:00,2.119999885559082,2.125,1.850000023841858,1.940000057220459,473600,,
2018-03-22 00:00:00+00:00,2.0,2.490000009536743,1.8609999418258667,2.0999999046325684,1871300,,
2018-03-23 00:00:00+00:00,2.109999895095825,2.130000114440918,1.909999966621399,1.950000047683716,651200,,
2018-03-26 00:00:00+00:00,1.950000047683716,1.9900000095367432,1.850000023841858,1.870000004768372,391000,,
2018-03-27 00:00:00+00:00,1.8799999952316284,2.0999999046325684,1.8600000143051147,2.0299999713897705,487600,,
2018-03-28 00:00:00+00:00,2.049999952316284,2.109999895095825,1.919999957084656,2.0,256300,,
2018-03-29 00:00:00+00:00,1.909999966621399,2.0,1.5410000085830688,1.7000000476837158,871000,,
2018-04-02 00:00:00+00:00,1.659999966621399,1.7719999551773071,1.5199999809265137,1.5700000524520874,391900,,
2018-04-03 00:00:00+00:00,1.600000023841858,1.6799999475479126,1.4800000190734863,1.659999966621399,287500,,
2018-04-04 00:00:00+00:00,1.5,1.64900004863739,1.4299999475479126,1.5099999904632568,303800,,
2018-04-05 00:00:00+00:00,1.5299999713897705,1.649999976158142,1.5299999713897705,1.6100000143051147,114600,,
2018-04-06 00:00:00+00:00,1.590000033378601,1.5950000286102295,1.4500000476837158,1.4500000476837158,124400,,
2018-04-09 00:00:00+00:00,1.4700000286102295,1.5399999618530271,1.3600000143051147,1.3600000143051147,172300,,
2018-04-10 00:00:00+00:00,1.3799999952316284,1.4900000095367432,1.3600000143051147,1.4500000476837158,138600,,
2018-04-11 00:00:00+00:00,1.440000057220459,1.649999976158142,1.4199999570846558,1.590000033378601,370600,,
2018-04-12 00:00:00+00:00,1.600000023841858,1.7999999523162842,1.5260000228881836,1.690000057220459,534800,,
2018-04-13 00:00:00+00:00,1.7000000476837158,1.7799999713897705,1.6100000143051147,1.659999966621399,96000,,
2018-04-16 00:00:00+00:00,1.659999966621399,1.7400000095367432,1.600000023841858,1.7100000381469729,60800,,
2018-04-17 00:00:00+00:00,1.7100000381469729,1.850000023841858,1.7100000381469729,1.7999999523162842,218000,,
2018-04-18 00:00:00+00:00,1.7999999523162842,1.940000057220459,1.7799999713897705,1.899999976158142,314200,,
2018-04-19 00:00:00+00:00,1.899999976158142,1.909999966621399,1.7289999723434448,1.7999999523162842,108700,,
2018-04-20 00:00:00+00:00,1.7899999618530271,1.8600000143051147,1.621000051498413,1.7050000429153442,98900,,
2018-04-23 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.600000023841858,1.649999976158142,54700,,
2018-04-24 00:00:00+00:00,1.6399999856948853,1.7300000190734863,1.600000023841858,1.6200000047683716,33900,,
2018-04-25 00:00:00+00:00,1.6299999952316284,1.7089999914169312,1.6100000143051147,1.6799999475479126,40700,,
2018-04-26 00:00:00+00:00,1.7000000476837158,1.8040000200271609,1.656000018119812,1.7599999904632568,151600,,
2018-04-27 00:00:00+00:00,1.7599999904632568,1.7899999618530271,1.649999976158142,1.7799999713897705,51100,,
2018-04-30 00:00:00+00:00,1.7699999809265137,1.7699999809265137,1.680999994277954,1.7200000286102295,48900,,
2018-05-01 00:00:00+00:00,1.7000000476837158,1.7389999628067017,1.649999976158142,1.690000057220459,31700,,
2018-05-02 00:00:00+00:00,1.6799999475479126,1.850000023841858,1.6759999990463257,1.840000033378601,167600,,
2018-05-03 00:00:00+00:00,1.850000023841858,1.8600000143051147,1.7109999656677246,1.75,49600,,
2018-05-04 00:00:00+00:00,1.7400000095367432,1.843999981880188,1.6970000267028809,1.7899999618530271,45600,,
2018-05-07 00:00:00+00:00,1.7999999523162842,1.850000023841858,1.7200000286102295,1.7300000190734863,92700,,
2018-05-08 00:00:00+00:00,1.7300000190734863,1.830000042915344,1.7300000190734863,1.7999999523162842,91500,,
2018-05-09 00:00:00+00:00,1.830000042915344,1.850000023841858,1.7699999809265137,1.840000033378601,126000,,
2018-05-10 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.7699999809265137,1.7890000343322754,84700,,
2018-05-11 00:00:00+00:00,1.850000023841858,1.850000023841858,1.75,1.830000042915344,73700,,
2018-05-14 00:00:00+00:00,1.850000023841858,1.850000023841858,1.7999999523162842,1.830000042915344,39500,,
2018-05-15 00:00:00+00:00,1.8200000524520876,1.8200000524520876,1.7899999618530271,1.7899999618530271,16100,,
2018-05-16 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.75,34200,,
2018-05-17 00:00:00+00:00,1.7699999809265137,1.7699999809265137,1.6799999475479126,1.7100000381469729,81700,,
2018-05-18 00:00:00+00:00,1.7200000286102295,1.7999999523162842,1.6100000143051147,1.7549999952316284,65000,,
2018-05-21 00:00:00+00:00,1.7699999809265137,1.7699999809265137,1.6779999732971191,1.7200000286102295,8000,,
2018-05-22 00:00:00+00:00,1.7200000286102295,1.7309999465942385,1.6970000267028809,1.7200000286102295,19300,,
2018-05-23 00:00:00+00:00,1.7200000286102295,1.7200000286102295,1.6640000343322754,1.7089999914169312,20400,,
2018-05-24 00:00:00+00:00,1.6799999475479126,1.690000057220459,1.6660000085830688,1.690000057220459,9500,,
2018-05-25 00:00:00+00:00,1.6299999952316284,1.64900004863739,1.6100000143051147,1.6399999856948853,15300,,
2018-05-29 00:00:00+00:00,1.600000023841858,1.6549999713897705,1.600000023841858,1.600000023841858,18600,,
2018-05-30 00:00:00+00:00,1.600000023841858,1.6399999856948853,1.5700000524520874,1.5800000429153442,31900,,
2018-05-31 00:00:00+00:00,1.559999942779541,1.6200000047683716,1.559999942779541,1.590000033378601,15800,,
2018-06-01 00:00:00+00:00,1.590000033378601,1.6200000047683716,1.5499999523162842,1.5800000429153442,28600,,
2018-06-04 00:00:00+00:00,1.600000023841858,1.6100000143051147,1.5499999523162842,1.5499999523162842,20000,,
2018-06-05 00:00:00+00:00,1.5499999523162842,1.559999942779541,1.4700000286102295,1.5199999809265137,26200,,
2018-06-06 00:00:00+00:00,1.4880000352859497,1.6399999856948853,1.4700000286102295,1.4800000190734863,146700,,
2018-06-07 00:00:00+00:00,1.4700000286102295,1.559000015258789,1.4700000286102295,1.4900000095367432,14600,,
2018-06-08 00:00:00+00:00,1.5,1.5460000038146973,1.4500000476837158,1.4600000381469729,18600,,
2018-06-11 00:00:00+00:00,1.4700000286102295,1.590000033378601,1.4700000286102295,1.5499999523162842,14900,,
2018-06-12 00:00:00+00:00,1.590000033378601,1.590000033378601,1.4709999561309814,1.4830000400543213,19400,,
2018-06-13 00:00:00+00:00,1.4900000095367432,1.5479999780654907,1.4800000190734863,1.4800000190734863,19800,,
2018-06-14 00:00:00+00:00,1.5,1.5099999904632568,1.4700000286102295,1.4800000190734863,51200,,
2018-06-15 00:00:00+00:00,1.4800000190734863,1.5160000324249268,1.4299999475479126,1.4299999475479126,16100,,
2018-06-18 00:00:00+00:00,1.4299999475479126,1.590000033378601,1.399999976158142,1.4800000190734863,176500,,
2018-06-19 00:00:00+00:00,1.5,1.5700000524520874,1.4600000381469729,1.4700000286102295,59000,,
2018-06-20 00:00:00+00:00,1.559999942779541,1.5809999704360962,1.4809999465942385,1.5700000524520874,54000,,
2018-06-21 00:00:00+00:00,1.5700000524520874,1.5800000429153442,1.5199999809265137,1.5299999713897705,54200,,
2018-06-22 00:00:00+00:00,1.590000033378601,1.600000023841858,1.5010000467300415,1.600000023841858,54900,,
2018-06-25 00:00:00+00:00,1.600000023841858,1.6100000143051147,1.4800000190734863,1.5499999523162842,27600,,
2018-06-26 00:00:00+00:00,1.5499999523162842,1.5499999523162842,1.399999976158142,1.4700000286102295,19000,,
2018-06-27 00:00:00+00:00,1.440000057220459,1.5099999904632568,1.440000057220459,1.4500000476837158,32000,,
2018-06-28 00:00:00+00:00,1.4600000381469729,1.5,1.4179999828338623,1.5,13900,,
2018-06-29 00:00:00+00:00,1.5,1.5099999904632568,1.4709999561309814,1.5099999904632568,8600,,
2018-07-02 00:00:00+00:00,1.5099999904632568,1.5099999904632568,1.4500000476837158,1.4600000381469729,9200,,
2018-07-03 00:00:00+00:00,1.4900000095367432,2.400000095367432,1.4600000381469729,1.590000033378601,2240300,,
2018-07-05 00:00:00+00:00,1.7000000476837158,1.9700000286102293,1.600000023841858,1.690000057220459,206700,,
2018-07-06 00:00:00+00:00,1.7000000476837158,1.830000042915344,1.6109999418258667,1.7400000095367432,110100,,
2018-07-09 00:00:00+00:00,1.7599999904632568,1.809999942779541,1.7300000190734863,1.7400000095367432,40800,,
2018-07-10 00:00:00+00:00,1.7400000095367432,1.7599999904632568,1.5499999523162842,1.5800000429153442,80800,,
2018-07-11 00:00:00+00:00,1.5800000429153442,1.625,1.5099999904632568,1.590000033378601,33100,,
2018-07-12 00:00:00+00:00,1.590000033378601,1.590000033378601,1.5499999523162842,1.5499999523162842,23500,,
2018-07-13 00:00:00+00:00,1.559999942779541,1.5700000524520874,1.5099999904632568,1.5399999618530271,8700,,
2018-07-16 00:00:00+00:00,1.5299999713897705,1.559999942779541,1.430999994277954,1.5099999904632568,33000,,
2018-07-17 00:00:00+00:00,1.5099999904632568,1.5499999523162842,1.5099999904632568,1.5399999618530271,4200,,
2018-07-18 00:00:00+00:00,1.5299999713897705,1.559999942779541,1.5099999904632568,1.5299999713897705,8200,,
2018-07-19 00:00:00+00:00,1.5399999618530271,1.5800000429153442,1.5110000371932983,1.5399999618530271,31500,,
2018-07-20 00:00:00+00:00,1.6100000143051147,1.6100000143051147,1.4989999532699585,1.5,28100,,
2018-07-23 00:00:00+00:00,1.5199999809265137,1.5199999809265137,1.4299999475479126,1.440000057220459,16900,,
2018-07-24 00:00:00+00:00,1.5,1.5410000085830688,1.4479999542236328,1.4500000476837158,26900,,
2018-07-25 00:00:00+00:00,1.4700000286102295,1.4700000286102295,1.2799999713897705,1.315000057220459,43600,,
2018-07-26 00:00:00+00:00,1.309999942779541,1.3630000352859497,1.2899999618530271,1.2999999523162842,15300,,
2018-07-27 00:00:00+00:00,1.3200000524520874,1.3559999465942385,1.25,1.2799999713897705,22300,,
2018-07-30 00:00:00+00:00,1.2799999713897705,1.350000023841858,1.25,1.25,19300,,
2018-07-31 00:00:00+00:00,1.2599999904632568,1.2890000343322754,1.2300000190734863,1.2599999904632568,16300,,
2018-08-01 00:00:00+00:00,1.2599999904632568,1.2960000038146973,1.2300000190734863,1.2649999856948853,3900,,
2018-08-02 00:00:00+00:00,1.2799999713897705,1.2960000038146973,1.2400000095367432,1.2599999904632568,5600,,
2018-08-03 00:00:00+00:00,1.2760000228881836,1.3489999771118164,1.2760000228881836,1.3200000524520874,33300,,
2018-08-06 00:00:00+00:00,1.309999942779541,1.3919999599456787,1.2899999618530271,1.2899999618530271,33400,,
2018-08-07 00:00:00+00:00,1.309999942779541,1.399999976158142,1.309999942779541,1.3650000095367432,22300,,
2018-08-08 00:00:00+00:00,1.399999976158142,1.399999976158142,1.3140000104904177,1.3600000143051147,29700,,
2018-08-09 00:00:00+00:00,1.3799999952316284,1.399999976158142,1.3300000429153442,1.340000033378601,23700,,
2018-08-10 00:00:00+00:00,1.350000023841858,1.3880000114440918,1.25,1.2549999952316284,39000,,
2018-08-13 00:00:00+00:00,1.2599999904632568,1.309999942779541,1.2300000190734863,1.2999999523162842,27700,,
2018-08-14 00:00:00+00:00,1.309999942779541,1.309999942779541,1.2300000190734863,1.2599999904632568,15900,,
2018-08-15 00:00:00+00:00,1.25,1.2760000228881836,1.1480000019073486,1.25,25300,,
2018-08-16 00:00:00+00:00,1.25,1.25,1.187000036239624,1.2000000476837158,12500,,
2018-08-17 00:00:00+00:00,1.2100000381469729,1.25,1.2100000381469729,1.2100000381469729,8400,,
2018-08-20 00:00:00+00:00,1.2400000095367432,1.2640000581741333,1.194000005722046,1.25,12200,,
2018-08-21 00:00:00+00:00,1.2400000095367432,1.315000057220459,1.2400000095367432,1.2999999523162842,20600,,
2018-08-22 00:00:00+00:00,1.2209999561309814,1.2999999523162842,1.2200000286102295,1.2899999618530271,5200,,
2018-08-23 00:00:00+00:00,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.281999945640564,18000,,
2018-08-24 00:00:00+00:00,1.309999942779541,1.3200000524520874,1.2599999904632568,1.2599999904632568,19600,,
2018-08-27 00:00:00+00:00,1.2699999809265137,1.3200000524520874,1.2610000371932983,1.2699999809265137,9700,,
2018-08-28 00:00:00+00:00,1.2799999713897705,1.309999942779541,1.243000030517578,1.309999942779541,6900,,
2018-08-29 00:00:00+00:00,1.2899999618530271,1.3200000524520874,1.2400000095367432,1.2899999618530271,9300,,
2018-08-30 00:00:00+00:00,1.2799999713897705,1.2999999523162842,1.25,1.2799999713897705,3500,,
2018-08-31 00:00:00+00:00,1.2699999809265137,1.3200000524520874,1.2400000095367432,1.2400000095367432,8500,,
2018-09-04 00:00:00+00:00,1.2400000095367432,1.3200000524520874,1.2400000095367432,1.2690000534057615,12100,,
2018-09-05 00:00:00+00:00,1.2799999713897705,1.2799999713897705,1.25,1.2599999904632568,3600,,
2018-09-06 00:00:00+00:00,1.2599999904632568,1.2799999713897705,1.2200000286102295,1.2200000286102295,6100,,
2018-09-07 00:00:00+00:00,1.2200000286102295,1.2790000438690186,1.2200000286102295,1.2200000286102295,12300,,
2018-09-10 00:00:00+00:00,1.2200000286102295,1.2300000190734863,1.2100000381469729,1.2100000381469729,17300,,
2018-09-11 00:00:00+00:00,1.2100000381469729,1.2899999618530271,1.2000000476837158,1.2200000286102295,7600,,
2018-09-12 00:00:00+00:00,1.2400000095367432,1.2400000095367432,1.190000057220459,1.2200000286102295,3700,,
2018-09-13 00:00:00+00:00,1.2100000381469729,1.2100000381469729,1.190000057220459,1.2100000381469729,2400,,
2018-09-14 00:00:00+00:00,1.190000057220459,1.2300000190734863,1.13100004196167,1.1399999856948853,12000,,
2018-09-17 00:00:00+00:00,1.2100000381469729,1.2100000381469729,1.121000051498413,1.159999966621399,1900,,
2018-09-18 00:00:00+00:00,1.149999976158142,1.218999981880188,1.1440000534057615,1.184999942779541,15500,,
2018-09-19 00:00:00+00:00,1.159999966621399,1.159999966621399,1.0099999904632568,1.0399999618530271,23000,,
2018-09-20 00:00:00+00:00,1.059999942779541,1.2000000476837158,1.059999942779541,1.0700000524520874,26600,,
2018-09-21 00:00:00+00:00,1.0800000429153442,1.149999976158142,1.0800000429153442,1.149999976158142,16400,,
2018-09-24 00:00:00+00:00,1.100000023841858,1.149999976158142,1.059999942779541,1.059999942779541,16900,,
2018-09-25 00:00:00+00:00,1.0700000524520874,1.1200000047683716,1.0,1.0499999523162842,107500,,
2018-09-26 00:00:00+00:00,1.0399999618530271,1.0850000381469729,1.0,1.0,39800,,
2018-09-27 00:00:00+00:00,1.0299999713897705,1.0299999713897705,0.8999999761581421,0.9300000071525574,73300,,
2018-09-28 00:00:00+00:00,1.0099999904632568,1.0399999618530271,0.949999988079071,1.0199999809265137,26900,,
2018-10-01 00:00:00+00:00,1.0299999713897705,1.059999942779541,0.949999988079071,0.959999978542328,52400,,
2018-10-02 00:00:00+00:00,1.0,1.0399999618530271,0.959999978542328,0.9900000095367432,20000,,
2018-10-03 00:00:00+00:00,0.959999978542328,1.100000023841858,0.959999978542328,1.0889999866485596,39100,,
2018-10-04 00:00:00+00:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0199999809265137,9100,,
2018-10-05 00:00:00+00:00,1.0199999809265137,1.090000033378601,1.0,1.0,33200,,
2018-10-08 00:00:00+00:00,1.0499999523162842,1.5,1.0499999523162842,1.350000023841858,1114700,,
2018-10-09 00:00:00+00:00,1.559999942779541,1.7300000190734863,1.3309999704360962,1.6100000143051147,2311500,,
2018-10-10 00:00:00+00:00,1.409999966621399,1.4500000476837158,1.2599999904632568,1.2599999904632568,471000,,
2018-10-11 00:00:00+00:00,1.2599999904632568,1.340000033378601,1.149999976158142,1.2999999523162842,95200,,
2018-10-12 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.1540000438690186,1.1699999570846558,99000,,
2018-10-15 00:00:00+00:00,1.1799999475479126,1.25,1.1699999570846558,1.1699999570846558,61700,,
2018-10-16 00:00:00+00:00,1.159999966621399,1.212000012397766,1.100000023841858,1.100000023841858,58700,,
2018-10-17 00:00:00+00:00,1.100000023841858,1.1100000143051147,1.0099999904632568,1.0099999904632568,80200,,
2018-10-18 00:00:00+00:00,1.0099999904632568,1.0540000200271606,1.0,1.0099999904632568,33800,,
2018-10-19 00:00:00+00:00,1.0099999904632568,1.0499999523162842,0.9900000095367432,1.0,46800,,
2018-10-22 00:00:00+00:00,1.0099999904632568,1.0479999780654907,0.9900000095367432,0.9900000095367432,26000,,
2018-10-23 00:00:00+00:00,0.9509999752044678,1.0,0.949999988079071,0.949999988079071,40100,,
2018-10-24 00:00:00+00:00,0.9399999976158142,0.9900000095367432,0.8500000238418579,0.9470000267028807,34800,,
2018-10-25 00:00:00+00:00,0.9100000262260436,0.949999988079071,0.8610000014305115,0.8799999952316284,63300,,
2018-10-26 00:00:00+00:00,0.8799999952316284,0.9399999976158142,0.8510000109672546,0.8899999856948853,35600,,
2018-10-29 00:00:00+00:00,0.8999999761581421,0.9300000071525574,0.8510000109672546,0.8880000114440918,14100,,
2018-10-30 00:00:00+00:00,0.8999999761581421,0.915000021457672,0.8600000143051147,0.9049999713897704,8100,,
2018-10-31 00:00:00+00:00,0.9100000262260436,0.9100000262260436,0.8510000109672546,0.8849999904632568,42900,,
2018-11-01 00:00:00+00:00,0.8949999809265137,0.9160000085830688,0.8600000143051147,0.8899999856948853,25600,,
2018-11-02 00:00:00+00:00,0.9100000262260436,1.0,0.8999999761581421,0.9399999976158142,43500,,
2018-11-05 00:00:00+00:00,0.9399999976158142,1.031999945640564,0.9200000166893004,0.9900000095367432,23800,,
2018-11-06 00:00:00+00:00,0.9200000166893004,1.059999942779541,0.9200000166893004,1.0099999904632568,107000,,
2018-11-07 00:00:00+00:00,1.090000033378601,1.090000033378601,0.9300000071525574,1.003000020980835,26300,,
