date,PETS_Open,PETS_High,PETS_Low,PETS_Close,PETS_Volume,PETS_Dividends,PETS_Stock Splits
2011-01-13 00:00:00+00:00,15.600000381469728,15.800000190734863,15.5600004196167,8.817428588867188,123600,0.0,
2011-01-14 00:00:00+00:00,15.619999885559082,15.850000381469728,15.579999923706056,8.924749374389648,260400,0.0,
2011-01-18 00:00:00+00:00,15.800000190734863,15.859999656677246,15.640000343322754,8.907804489135742,253600,0.0,
2011-01-19 00:00:00+00:00,15.789999961853027,15.789999961853027,15.5,8.817428588867188,441200,0.0,
2011-01-20 00:00:00+00:00,15.539999961853027,15.770000457763672,15.529999732971191,8.811775207519531,331100,0.0,
2011-01-21 00:00:00+00:00,15.630000114440918,15.789999961853027,15.5,8.82872200012207,417600,0.0,
2011-01-24 00:00:00+00:00,15.520000457763672,15.75,14.800000190734863,8.422026634216309,887400,0.0,
2011-01-25 00:00:00+00:00,14.880000114440918,15.4399995803833,14.800000190734863,8.422026634216309,822700,0.0,
2011-01-26 00:00:00+00:00,14.890000343322754,15.329999923706056,14.880000114440918,8.636674880981445,415700,0.0,
2011-01-27 00:00:00+00:00,15.300000190734863,15.529999732971191,15.170000076293944,8.676207542419434,503200,0.0,
2011-01-28 00:00:00+00:00,15.289999961853027,15.5,14.859999656677246,8.422026634216309,363400,0.0,
2011-01-31 00:00:00+00:00,14.920000076293944,15.270000457763672,14.920000076293944,8.523699760437012,279700,0.0,
2011-02-01 00:00:00+00:00,15.119999885559082,15.350000381469728,14.93000030517578,8.501106262207031,443200,0.0,
2011-02-02 00:00:00+00:00,15.010000228881836,15.270000457763672,15.010000228881836,8.506754875183105,248800,0.0,
2011-02-03 00:00:00+00:00,15.079999923706056,15.079999923706056,14.699999809265137,8.314703941345215,328700,0.0,
2011-02-04 00:00:00+00:00,14.779999732971191,15.029999732971191,14.779999732971191,8.42767333984375,337600,0.0,
2011-02-07 00:00:00+00:00,14.949999809265137,15.3100004196167,14.920000076293944,8.642318725585938,449000,0.0,
2011-02-08 00:00:00+00:00,15.3100004196167,15.75,15.229999542236328,8.879558563232422,357200,0.0,
2011-02-09 00:00:00+00:00,15.520000457763672,15.630000114440918,15.289999961853027,8.757142066955566,321600,0.125,
2011-02-10 00:00:00+00:00,15.329999923706056,15.600000381469728,15.220000267028809,8.785612106323242,141300,0.0,
2011-02-11 00:00:00+00:00,15.449999809265137,15.449999809265137,15.149999618530272,8.762836456298828,123700,0.0,
2011-02-14 00:00:00+00:00,15.390000343322754,15.449999809265137,15.15999984741211,8.751447677612305,141600,0.0,
2011-02-15 00:00:00+00:00,15.34000015258789,15.369999885559082,14.920000076293944,8.495227813720703,276900,0.0,
2011-02-16 00:00:00+00:00,14.9399995803833,15.260000228881836,14.9399995803833,8.620489120483398,274700,0.0,
2011-02-17 00:00:00+00:00,15.079999923706056,15.210000038146973,15.010000228881836,8.592020988464355,240500,0.0,
2011-02-18 00:00:00+00:00,15.18000030517578,15.18000030517578,14.899999618530272,8.506611824035645,251200,0.0,
2011-02-22 00:00:00+00:00,14.829999923706056,15.0,14.720000267028809,8.381348609924316,145700,0.0,
2011-02-23 00:00:00+00:00,14.739999771118164,14.84000015258789,14.550000190734863,8.381348609924316,260900,0.0,
2011-02-24 00:00:00+00:00,14.800000190734863,14.829999923706056,14.5,8.330102920532227,181700,0.0,
2011-02-25 00:00:00+00:00,14.649999618530272,14.899999618530272,14.510000228881836,8.461061477661133,160300,0.0,
2011-02-28 00:00:00+00:00,14.949999809265137,15.0,14.710000038146973,8.478142738342285,105400,0.0,
2011-03-01 00:00:00+00:00,14.970000267028809,15.0,14.529999732971191,8.295938491821289,151600,0.0,
2011-03-02 00:00:00+00:00,14.539999961853027,14.9399995803833,14.449999809265137,8.438287734985352,203300,0.0,
2011-03-03 00:00:00+00:00,14.93000030517578,14.9399995803833,14.649999618530272,8.387038230895996,203500,0.0,
2011-03-04 00:00:00+00:00,14.880000114440918,14.880000114440918,14.65999984741211,8.409817695617676,428000,0.0,
2011-03-07 00:00:00+00:00,14.84000015258789,14.84000015258789,14.399999618530272,8.284550666809082,383500,0.0,
2011-03-08 00:00:00+00:00,14.619999885559082,14.949999809265137,14.550000190734863,8.426899909973145,268400,0.0,
2011-03-09 00:00:00+00:00,14.829999923706056,15.399999618530272,14.600000381469728,8.654653549194336,426600,0.0,
2011-03-10 00:00:00+00:00,15.039999961853027,15.119999885559082,14.899999618530272,8.506611824035645,417200,0.0,
2011-03-11 00:00:00+00:00,14.890000343322754,14.9399995803833,14.619999885559082,8.335799217224121,201100,0.0,
2011-03-14 00:00:00+00:00,14.5,14.729999542236328,14.369999885559082,8.193450927734375,250800,0.0,
2011-03-15 00:00:00+00:00,14.119999885559082,14.920000076293944,14.119999885559082,8.216227531433105,438700,0.0,
2011-03-16 00:00:00+00:00,14.43000030517578,14.579999923706056,14.300000190734863,8.250388145446777,223700,0.0,
2011-03-17 00:00:00+00:00,14.619999885559082,14.6899995803833,14.399999618530272,8.227615356445312,157500,0.0,
2011-03-18 00:00:00+00:00,14.489999771118164,14.6899995803833,14.31999969482422,8.358572006225586,307500,0.0,
2011-03-21 00:00:00+00:00,14.760000228881836,14.859999656677246,14.539999961853027,8.284550666809082,234700,0.0,
2011-03-22 00:00:00+00:00,14.59000015258789,14.68000030517578,14.40999984741211,8.250388145446777,254400,0.0,
2011-03-23 00:00:00+00:00,14.520000457763672,15.010000228881836,14.350000381469728,8.506611824035645,237000,0.0,
2011-03-24 00:00:00+00:00,14.949999809265137,15.300000190734863,14.899999618530272,8.597713470458984,292100,0.0,
2011-03-25 00:00:00+00:00,15.220000267028809,15.550000190734863,15.1899995803833,8.81977367401123,321600,0.0,
2011-03-28 00:00:00+00:00,15.550000190734863,15.600000381469728,15.260000228881836,8.797000885009766,176000,0.0,
2011-03-29 00:00:00+00:00,15.43000030517578,15.5600004196167,15.300000190734863,8.77992057800293,158900,0.0,
2011-03-30 00:00:00+00:00,15.43000030517578,15.829999923706056,15.390000343322754,8.95073127746582,213000,0.0,
2011-03-31 00:00:00+00:00,15.720000267028809,16.15999984741211,15.600000381469728,9.030447959899902,393600,0.0,
2011-04-01 00:00:00+00:00,15.859999656677246,15.989999771118164,15.699999809265137,8.962120056152344,317900,0.0,
2011-04-04 00:00:00+00:00,15.729999542236328,15.9399995803833,15.539999961853027,9.041833877563477,182900,0.0,
2011-04-05 00:00:00+00:00,15.829999923706056,15.9399995803833,15.760000228881836,9.047532081604004,143400,0.0,
2011-04-06 00:00:00+00:00,15.859999656677246,15.920000076293944,15.619999885559082,8.95642375946045,158200,0.0,
2011-04-07 00:00:00+00:00,15.710000038146973,15.869999885559082,15.449999809265137,8.876709938049316,135000,0.0,
2011-04-08 00:00:00+00:00,15.600000381469728,15.710000038146973,15.220000267028809,8.70589828491211,96500,0.0,
2011-04-11 00:00:00+00:00,15.31999969482422,15.460000038146973,15.109999656677246,8.68881607055664,124800,0.0,
2011-04-12 00:00:00+00:00,15.170000076293944,15.25,14.829999923706056,8.489529609680176,220100,0.0,
2011-04-13 00:00:00+00:00,14.90999984741211,15.050000190734863,14.720000267028809,8.426899909973145,155300,0.0,
2011-04-14 00:00:00+00:00,14.68000030517578,14.899999618530272,14.65999984741211,8.43259334564209,114100,0.0,
2011-04-15 00:00:00+00:00,14.720000267028809,14.90999984741211,14.609999656677246,8.478142738342285,253400,0.0,
2011-04-18 00:00:00+00:00,14.739999771118164,14.949999809265137,14.670000076293944,8.47244930267334,149600,0.0,
2011-04-19 00:00:00+00:00,14.850000381469728,14.9399995803833,14.59000015258789,8.426899909973145,120000,0.0,
2011-04-20 00:00:00+00:00,14.93000030517578,14.93000030517578,14.729999542236328,8.415511131286621,116700,0.0,
2011-04-21 00:00:00+00:00,14.859999656677246,14.890000343322754,14.600000381469728,8.392736434936523,102100,0.0,
2011-04-25 00:00:00+00:00,14.739999771118164,14.760000228881836,14.5,8.36996078491211,134700,0.0,
2011-04-26 00:00:00+00:00,14.699999809265137,14.899999618530272,14.600000381469728,8.44967269897461,222500,0.0,
2011-04-27 00:00:00+00:00,14.850000381469728,15.079999923706056,14.779999732971191,8.569246292114258,183000,0.0,
2011-04-28 00:00:00+00:00,15.06999969482422,15.229999542236328,15.029999732971191,8.6375732421875,88000,0.0,
2011-04-29 00:00:00+00:00,15.1899995803833,15.229999542236328,14.93000030517578,8.592020988464355,123000,0.0,
2011-05-02 00:00:00+00:00,15.09000015258789,15.220000267028809,14.720000267028809,8.392736434936523,160000,0.0,
2011-05-03 00:00:00+00:00,14.699999809265137,14.800000190734863,14.550000190734863,8.347186088562012,148000,0.0,
2011-05-04 00:00:00+00:00,14.720000267028809,14.920000076293944,14.619999885559082,8.415511131286621,103100,0.0,
2011-05-05 00:00:00+00:00,14.770000457763672,14.9399995803833,14.630000114440918,8.330102920532227,121900,0.0,
2011-05-06 00:00:00+00:00,14.65999984741211,14.9399995803833,14.619999885559082,8.381348609924316,186000,0.0,
2011-05-09 00:00:00+00:00,14.550000190734863,14.770000457763672,12.699999809265137,7.48171854019165,2228400,0.0,
2011-05-10 00:00:00+00:00,13.100000381469728,13.18000030517578,12.65999984741211,7.379231929779053,809400,0.0,
2011-05-11 00:00:00+00:00,12.920000076293944,13.220000267028809,12.920000076293944,7.510188579559326,324900,0.0,
2011-05-12 00:00:00+00:00,13.0600004196167,13.25,12.850000381469728,7.386601448059082,329100,0.125,
2011-05-13 00:00:00+00:00,12.850000381469728,12.960000038146973,12.59000015258789,7.329117298126221,542600,0.0,
2011-05-16 00:00:00+00:00,12.670000076293944,12.9399995803833,12.670000076293944,7.311871528625488,333400,0.0,
2011-05-17 00:00:00+00:00,12.670000076293944,12.960000038146973,12.579999923706056,7.352108001708984,403000,0.0,
2011-05-18 00:00:00+00:00,12.770000457763672,13.0600004196167,12.770000457763672,7.43258810043335,305700,0.0,
2011-05-19 00:00:00+00:00,12.960000038146973,13.170000076293944,12.90999984741211,7.449832916259766,205700,0.0,
2011-05-20 00:00:00+00:00,12.859999656677246,13.239999771118164,12.8100004196167,7.467077732086182,364400,0.0,
2011-05-23 00:00:00+00:00,12.93000030517578,13.039999961853027,12.739999771118164,7.346365451812744,204200,0.0,
2011-05-24 00:00:00+00:00,12.770000457763672,12.8100004196167,12.609999656677246,7.340612888336182,125300,0.0,
2011-05-25 00:00:00+00:00,12.65999984741211,12.800000190734863,12.5,7.225647926330566,348200,0.0,
2011-05-26 00:00:00+00:00,12.550000190734863,12.670000076293944,12.489999771118164,7.202652931213379,164600,0.0,
2011-05-27 00:00:00+00:00,12.56999969482422,12.720000267028809,12.539999961853027,7.271633625030518,88500,0.0,
2011-05-31 00:00:00+00:00,12.850000381469728,12.890000343322754,12.59000015258789,7.3636064529418945,235500,0.0,
2011-06-01 00:00:00+00:00,12.710000038146973,12.75,12.350000381469728,7.127924919128418,212000,0.0,
2011-06-02 00:00:00+00:00,12.380000114440918,12.5,12.220000267028809,7.024455547332764,292200,0.0,
2011-06-03 00:00:00+00:00,12.140000343322754,12.300000190734863,11.81999969482422,6.811768531799316,508700,0.0,
2011-06-06 00:00:00+00:00,11.829999923706056,12.050000190734863,11.829999923706056,6.875001907348633,447400,0.0,
2011-06-07 00:00:00+00:00,12.0,12.479999542236328,11.989999771118164,7.04744815826416,466600,0.0,
2011-06-08 00:00:00+00:00,12.220000267028809,12.25,11.960000038146973,6.880747318267822,276600,0.0,
2011-06-09 00:00:00+00:00,12.010000228881836,12.0600004196167,11.859999656677246,6.8520050048828125,253900,0.0,
2011-06-10 00:00:00+00:00,11.869999885559082,12.010000228881836,11.789999961853027,6.783026695251465,261500,0.0,
2011-06-13 00:00:00+00:00,11.890000343322754,11.90999984741211,11.479999542236328,6.627820491790772,401200,0.0,
2011-06-14 00:00:00+00:00,11.609999656677246,12.359999656677246,11.609999656677246,6.949726581573486,871600,0.0,
2011-06-15 00:00:00+00:00,12.039999961853027,12.289999961853027,11.68000030517578,6.846256256103516,265700,0.0,
2011-06-16 00:00:00+00:00,11.90999984741211,12.100000381469728,11.800000190734863,6.8347601890563965,174600,0.0,
2011-06-17 00:00:00+00:00,11.920000076293944,12.100000381469728,11.8100004196167,6.8347601890563965,294400,0.0,
2011-06-20 00:00:00+00:00,11.859999656677246,12.039999961853027,11.859999656677246,6.88649320602417,148000,0.0,
2011-06-21 00:00:00+00:00,12.0,12.029999732971191,11.770000457763672,6.8922438621521,224300,0.0,
2011-06-22 00:00:00+00:00,11.9399995803833,12.029999732971191,11.880000114440918,6.869250774383545,126400,0.0,
2011-06-23 00:00:00+00:00,11.880000114440918,12.039999961853027,11.6899995803833,6.8922438621521,146100,0.0,
2011-06-24 00:00:00+00:00,12.010000228881836,12.15999984741211,11.779999732971191,6.8290114402771,551600,0.0,
2011-06-27 00:00:00+00:00,11.9399995803833,11.9399995803833,11.75,6.771527290344238,160600,0.0,
2011-06-28 00:00:00+00:00,11.850000381469728,12.0,11.800000190734863,6.897992134094238,197800,0.0,
2011-06-29 00:00:00+00:00,11.979999542236328,12.039999961853027,11.760000228881836,6.777277946472168,209700,0.0,
2011-06-30 00:00:00+00:00,11.739999771118164,12.039999961853027,11.739999771118164,6.811768531799316,350400,0.0,
2011-07-01 00:00:00+00:00,11.890000343322754,11.979999542236328,11.670000076293944,6.7255401611328125,276000,0.0,
2011-07-05 00:00:00+00:00,11.75,12.020000457763672,11.699999809265137,6.800269603729248,291800,0.0,
2011-07-06 00:00:00+00:00,11.789999961853027,11.81999969482422,11.59000015258789,6.66231107711792,257000,0.0,
2011-07-07 00:00:00+00:00,11.5600004196167,12.149999618530272,11.489999771118164,6.869250774383545,450300,0.0,
2011-07-08 00:00:00+00:00,11.880000114440918,12.489999771118164,11.84000015258789,7.058945655822754,262800,0.0,
2011-07-11 00:00:00+00:00,11.729999542236328,12.010000228881836,11.609999656677246,6.777277946472168,416600,0.0,
2011-07-12 00:00:00+00:00,11.760000228881836,12.149999618530272,11.739999771118164,6.903743267059326,502500,0.0,
2011-07-13 00:00:00+00:00,12.079999923706056,12.119999885559082,11.75,6.771527290344238,225200,0.0,
2011-07-14 00:00:00+00:00,11.770000457763672,11.93000030517578,11.649999618530272,6.719795227050781,244800,0.0,
2011-07-15 00:00:00+00:00,11.649999618530272,11.68000030517578,11.56999969482422,6.656564712524414,377500,0.0,
2011-07-18 00:00:00+00:00,11.149999618530272,11.399999618530272,10.68000030517578,6.185196876525879,999200,0.0,
2011-07-19 00:00:00+00:00,10.8100004196167,11.100000381469728,10.729999542236328,6.265676498413086,624700,0.0,
2011-07-20 00:00:00+00:00,10.90999984741211,11.329999923706056,10.899999618530272,6.415134429931641,369400,0.0,
2011-07-21 00:00:00+00:00,11.239999771118164,11.4399995803833,11.1899995803833,6.438126087188721,283300,0.0,
2011-07-22 00:00:00+00:00,11.18000030517578,11.359999656677246,11.18000030517578,6.484113693237305,112800,0.0,
2011-07-25 00:00:00+00:00,11.170000076293944,11.460000038146973,11.010000228881836,6.495609283447266,177000,0.0,
2011-07-26 00:00:00+00:00,11.279999732971191,11.479999542236328,11.15999984741211,6.495609283447266,132200,0.0,
2011-07-27 00:00:00+00:00,11.3100004196167,11.479999542236328,11.170000076293944,6.553092002868652,267000,0.0,
2011-07-28 00:00:00+00:00,11.420000076293944,11.489999771118164,11.1899995803833,6.443876266479492,184000,0.0,
2011-07-29 00:00:00+00:00,11.140000343322754,11.1899995803833,10.75,6.305912494659424,171600,0.0,
2011-08-01 00:00:00+00:00,11.239999771118164,11.4399995803833,10.75,6.219688892364502,366200,0.0,
2011-08-02 00:00:00+00:00,10.8100004196167,11.220000267028809,10.760000228881836,6.242683410644531,243800,0.0,
2011-08-03 00:00:00+00:00,10.880000114440918,10.890000343322754,10.609999656677246,6.213940143585205,227300,0.0,
2011-08-04 00:00:00+00:00,10.699999809265137,11.010000228881836,10.619999885559082,6.1219682693481445,346100,0.0,
2011-08-05 00:00:00+00:00,10.710000038146973,10.880000114440918,10.25,5.955267906188965,301800,0.0,
2011-08-08 00:00:00+00:00,10.229999542236328,10.289999961853027,9.6899995803833,5.575876712799072,470400,0.0,
2011-08-09 00:00:00+00:00,10.600000381469728,10.609999656677246,9.710000038146973,5.961016654968262,507500,0.0,
2011-08-10 00:00:00+00:00,10.09000015258789,10.100000381469728,9.420000076293944,5.504265308380127,400100,0.125,
2011-08-11 00:00:00+00:00,9.539999961853027,10.3100004196167,9.510000228881836,5.899921894073486,429600,0.0,
2011-08-12 00:00:00+00:00,10.220000267028809,10.270000457763672,9.949999809265137,5.859190940856934,128600,0.0,
2011-08-15 00:00:00+00:00,10.09000015258789,10.09000015258789,9.920000076293944,5.83591890335083,142600,0.0,
2011-08-16 00:00:00+00:00,9.960000038146973,10.020000457763672,9.699999809265137,5.748642921447754,166500,0.0,
2011-08-17 00:00:00+00:00,9.920000076293944,10.130000114440918,9.850000381469728,5.870830535888672,161100,0.0,
2011-08-18 00:00:00+00:00,9.890000343322754,10.149999618530272,9.579999923706056,5.795189380645752,528500,0.0,
2011-08-19 00:00:00+00:00,9.869999885559082,10.039999961853027,9.789999961853027,5.748642921447754,264200,0.0,
2011-08-22 00:00:00+00:00,10.09000015258789,10.149999618530272,9.81999969482422,5.882465362548828,262400,0.0,
2011-08-23 00:00:00+00:00,10.119999885559082,10.119999885559082,9.970000267028809,5.847555637359619,161600,0.0,
2011-08-24 00:00:00+00:00,10.06999969482422,10.270000457763672,9.949999809265137,5.963923931121826,169900,0.0,
2011-08-25 00:00:00+00:00,10.289999961853027,10.390000343322754,9.93000030517578,5.777734756469727,121500,0.0,
2011-08-26 00:00:00+00:00,9.90999984741211,10.0600004196167,9.729999542236328,5.818465232849121,122300,0.0,
2011-08-29 00:00:00+00:00,10.109999656677246,10.420000076293944,10.06999969482422,5.99883508682251,258100,0.0,
2011-08-30 00:00:00+00:00,10.720000267028809,10.720000267028809,10.210000038146973,6.010469913482666,315700,0.0,
2011-08-31 00:00:00+00:00,10.399999618530272,10.399999618530272,9.869999885559082,5.894102573394775,318100,0.0,
2011-09-01 00:00:00+00:00,10.140000343322754,10.270000457763672,9.869999885559082,5.783551692962647,173200,0.0,
2011-09-02 00:00:00+00:00,9.829999923706056,9.880000114440918,9.630000114440918,5.643908500671387,271900,0.0,
2011-09-06 00:00:00+00:00,9.520000457763672,9.6899995803833,9.4399995803833,5.626454830169678,140000,0.0,
2011-09-07 00:00:00+00:00,9.829999923706056,10.0,9.720000267028809,5.818465232849121,120700,0.0,
