date,PLG_Open,PLG_High,PLG_Low,PLG_Close,PLG_Volume,PLG_Dividends,PLG_Stock Splits
2011-11-23 00:00:00+00:00,113.0,115.0,107.0,109.0,4193,,
2011-11-25 00:00:00+00:00,106.0,110.0,105.0,105.0,610,,
2011-11-28 00:00:00+00:00,107.0,108.0,104.0,105.0,1683,,
2011-11-29 00:00:00+00:00,105.0,107.0,103.0,105.0,1106,,
2011-11-30 00:00:00+00:00,109.0,110.0,103.0,106.0,3374,,
2011-12-01 00:00:00+00:00,106.0,109.0,106.0,106.0,619,,
2011-12-02 00:00:00+00:00,108.0,109.0,106.0,109.0,1208,,
2011-12-05 00:00:00+00:00,109.0,114.0,108.0,113.0,1441,,
2011-12-06 00:00:00+00:00,113.0,113.0,107.0,109.0,2670,,
2011-12-07 00:00:00+00:00,108.0,110.0,104.0,107.0,4016,,
2011-12-08 00:00:00+00:00,107.0,107.0,100.0,105.0,3270,,
2011-12-09 00:00:00+00:00,104.0,105.0,102.0,103.0,1563,,
2011-12-12 00:00:00+00:00,102.0,102.0,100.0,101.0,1965,,
2011-12-13 00:00:00+00:00,102.0,102.0,94.0,96.0,2746,,
2011-12-14 00:00:00+00:00,94.0,96.0,83.0,88.0,5120,,
2011-12-15 00:00:00+00:00,89.0,93.0,85.0,91.0,10420,,
2011-12-16 00:00:00+00:00,90.0,92.0,86.0,90.0,2121,,
2011-12-19 00:00:00+00:00,90.0,90.0,86.0,86.0,852,,
2011-12-20 00:00:00+00:00,87.0,92.0,87.0,90.0,1637,,
2011-12-21 00:00:00+00:00,88.0,89.0,86.0,87.0,669,,
2011-12-22 00:00:00+00:00,86.0,89.0,84.0,85.0,2388,,
2011-12-23 00:00:00+00:00,84.0,88.0,84.0,88.0,1701,,
2011-12-27 00:00:00+00:00,88.0,91.0,86.0,87.0,1272,,
2011-12-28 00:00:00+00:00,85.0,90.0,83.0,84.0,2604,,
2011-12-29 00:00:00+00:00,84.0,87.0,83.0,87.0,1772,,
2011-12-30 00:00:00+00:00,84.0,91.0,84.0,87.0,2085,,
2012-01-03 00:00:00+00:00,91.0,95.0,91.0,94.0,1319,,
2012-01-04 00:00:00+00:00,94.0,97.0,94.0,97.0,1775,,
2012-01-05 00:00:00+00:00,97.0,98.0,95.0,96.0,823,,
2012-01-06 00:00:00+00:00,95.0,96.0,94.0,94.0,438,,
2012-01-09 00:00:00+00:00,94.0,99.0,92.0,98.0,863,,
2012-01-10 00:00:00+00:00,100.0,103.0,98.0,98.0,1254,,
2012-01-11 00:00:00+00:00,99.0,103.0,97.0,102.0,1974,,
2012-01-12 00:00:00+00:00,102.0,104.0,101.0,104.0,912,,
2012-01-13 00:00:00+00:00,104.0,104.0,100.0,104.0,970,,
2012-01-17 00:00:00+00:00,104.0,106.0,101.0,102.0,1844,,
2012-01-18 00:00:00+00:00,103.0,107.0,102.0,105.0,903,,
2012-01-19 00:00:00+00:00,106.0,109.0,103.0,103.0,1444,,
2012-01-20 00:00:00+00:00,104.0,108.0,103.0,107.0,804,,
2012-01-23 00:00:00+00:00,106.0,112.0,106.0,111.0,1840,,
2012-01-24 00:00:00+00:00,108.0,114.0,103.0,108.0,1602,,
2012-01-25 00:00:00+00:00,110.0,114.0,109.0,111.0,1826,,
2012-01-26 00:00:00+00:00,113.0,115.0,111.0,112.0,2554,,
2012-01-27 00:00:00+00:00,114.0,114.0,111.0,112.0,653,,
2012-01-30 00:00:00+00:00,112.0,114.0,107.0,108.0,2569,,
2012-01-31 00:00:00+00:00,109.0,113.0,107.0,110.0,1456,,
2012-02-01 00:00:00+00:00,111.0,114.0,109.0,113.0,1227,,
2012-02-02 00:00:00+00:00,113.0,115.0,111.0,115.0,1318,,
2012-02-03 00:00:00+00:00,115.0,117.0,111.0,117.0,2312,,
2012-02-06 00:00:00+00:00,119.0,124.0,119.0,119.0,3381,,
2012-02-07 00:00:00+00:00,123.0,123.0,116.0,116.0,1739,,
2012-02-08 00:00:00+00:00,116.0,116.0,111.0,115.0,1272,,
2012-02-09 00:00:00+00:00,115.0,123.0,115.0,120.0,1300,,
2012-02-10 00:00:00+00:00,116.0,119.0,113.0,113.0,1661,,
2012-02-13 00:00:00+00:00,117.0,118.0,114.0,117.0,389,,
2012-02-14 00:00:00+00:00,117.0,125.0,111.0,124.0,2190,,
2012-02-15 00:00:00+00:00,128.0,140.0,126.0,137.0,4855,,
2012-02-16 00:00:00+00:00,131.0,154.0,131.0,153.0,6275,,
2012-02-17 00:00:00+00:00,155.0,155.0,149.0,154.0,2785,,
2012-02-21 00:00:00+00:00,156.0,160.0,154.0,158.0,1757,,
2012-02-22 00:00:00+00:00,158.0,159.0,145.0,149.0,2645,,
2012-02-23 00:00:00+00:00,147.0,150.0,141.0,141.0,3349,,
2012-02-24 00:00:00+00:00,145.0,149.0,139.0,146.0,3844,,
2012-02-27 00:00:00+00:00,146.0,149.0,142.0,146.0,2689,,
2012-02-28 00:00:00+00:00,147.0,152.0,144.0,151.0,2871,,
2012-02-29 00:00:00+00:00,149.0,152.0,140.0,143.0,2453,,
2012-03-01 00:00:00+00:00,145.0,148.0,143.0,148.0,1351,,
2012-03-02 00:00:00+00:00,150.0,152.0,147.0,150.0,3234,,
2012-03-05 00:00:00+00:00,154.0,155.0,147.0,147.0,3260,,
2012-03-06 00:00:00+00:00,141.0,145.0,139.0,139.0,3397,,
2012-03-07 00:00:00+00:00,145.0,145.0,140.0,143.0,1787,,
2012-03-08 00:00:00+00:00,150.0,152.0,144.0,152.0,2779,,
2012-03-09 00:00:00+00:00,151.0,155.0,148.0,154.0,1875,,
2012-03-12 00:00:00+00:00,155.0,155.0,151.0,152.0,1124,,
2012-03-13 00:00:00+00:00,153.0,155.0,151.0,153.0,750,,
2012-03-14 00:00:00+00:00,153.0,153.0,146.0,148.0,1348,,
2012-03-15 00:00:00+00:00,148.0,153.0,148.0,148.0,1655,,
2012-03-16 00:00:00+00:00,151.0,166.0,145.0,166.0,7405,,
2012-03-19 00:00:00+00:00,172.0,172.0,155.0,158.0,2844,,
2012-03-20 00:00:00+00:00,158.0,159.0,150.0,159.0,1202,,
2012-03-21 00:00:00+00:00,159.0,159.0,151.0,155.0,747,,
2012-03-22 00:00:00+00:00,149.0,153.0,149.0,151.0,893,,
2012-03-23 00:00:00+00:00,148.0,153.0,148.0,150.0,1090,,
2012-03-26 00:00:00+00:00,153.0,158.0,150.0,153.0,1013,,
2012-03-27 00:00:00+00:00,154.0,158.0,154.0,154.0,509,,
2012-03-28 00:00:00+00:00,154.0,155.0,146.0,148.0,637,,
2012-03-29 00:00:00+00:00,147.0,149.0,140.0,140.0,1934,,
2012-03-30 00:00:00+00:00,143.0,160.0,142.0,147.0,787,,
2012-04-02 00:00:00+00:00,147.0,159.0,147.0,159.0,980,,
2012-04-03 00:00:00+00:00,156.0,156.0,146.0,150.0,726,,
2012-04-04 00:00:00+00:00,153.0,156.0,138.0,143.0,3832,,
2012-04-05 00:00:00+00:00,145.0,158.0,142.0,147.0,1508,,
2012-04-09 00:00:00+00:00,143.0,145.0,139.0,145.0,1081,,
2012-04-10 00:00:00+00:00,139.0,143.0,130.0,139.0,2054,,
2012-04-11 00:00:00+00:00,136.0,139.0,136.0,138.0,955,,
2012-04-12 00:00:00+00:00,135.0,147.0,135.0,139.0,1291,,
2012-04-13 00:00:00+00:00,140.0,141.0,137.0,138.0,1213,,
2012-04-16 00:00:00+00:00,133.0,138.0,133.0,134.0,1317,,
2012-04-17 00:00:00+00:00,137.0,143.0,130.0,143.0,902,,
2012-04-18 00:00:00+00:00,140.0,144.0,140.0,142.0,853,,
2012-04-19 00:00:00+00:00,143.0,147.0,140.0,142.0,363,,
2012-04-20 00:00:00+00:00,142.0,145.0,140.0,140.0,398,,
2012-04-23 00:00:00+00:00,138.0,144.0,125.0,131.0,1497,,
2012-04-24 00:00:00+00:00,131.0,138.0,130.0,135.0,865,,
2012-04-25 00:00:00+00:00,137.0,139.0,135.0,136.0,347,,
2012-04-26 00:00:00+00:00,135.0,142.0,135.0,142.0,834,,
2012-04-27 00:00:00+00:00,142.0,143.0,140.0,140.0,579,,
2012-04-30 00:00:00+00:00,144.0,145.0,138.0,145.0,540,,
2012-05-01 00:00:00+00:00,143.0,146.0,141.0,145.0,1150,,
2012-05-02 00:00:00+00:00,145.0,145.0,141.0,145.0,738,,
2012-05-03 00:00:00+00:00,144.0,144.0,139.0,142.0,681,,
2012-05-04 00:00:00+00:00,142.0,142.0,137.0,138.0,643,,
2012-05-07 00:00:00+00:00,137.0,140.0,134.0,134.0,890,,
2012-05-08 00:00:00+00:00,131.0,139.0,127.0,134.0,793,,
2012-05-09 00:00:00+00:00,134.0,136.0,126.0,131.0,959,,
2012-05-10 00:00:00+00:00,129.0,135.0,125.0,135.0,1838,,
2012-05-11 00:00:00+00:00,136.0,136.0,119.0,126.0,590,,
2012-05-14 00:00:00+00:00,121.0,121.0,111.0,115.0,2237,,
2012-05-15 00:00:00+00:00,113.0,113.0,103.0,103.0,1843,,
2012-05-16 00:00:00+00:00,101.0,109.0,101.0,103.0,1840,,
2012-05-17 00:00:00+00:00,103.0,115.0,103.0,115.0,1215,,
2012-05-18 00:00:00+00:00,116.0,120.0,112.0,116.0,1232,,
2012-05-21 00:00:00+00:00,119.0,125.0,119.0,124.0,1284,,
2012-05-22 00:00:00+00:00,122.0,123.0,112.0,112.0,2504,,
2012-05-23 00:00:00+00:00,111.0,124.0,108.0,124.0,544,,
2012-05-24 00:00:00+00:00,123.0,130.0,120.0,121.0,1970,,
2012-05-25 00:00:00+00:00,121.0,121.0,116.0,118.0,214,,
2012-05-29 00:00:00+00:00,117.0,121.0,115.0,121.0,485,,
2012-05-30 00:00:00+00:00,117.0,120.0,116.0,120.0,410,,
2012-05-31 00:00:00+00:00,117.0,121.0,117.0,121.0,644,,
2012-06-01 00:00:00+00:00,118.0,121.0,115.0,115.0,829,,
2012-06-04 00:00:00+00:00,116.0,117.0,106.0,112.0,1484,,
2012-06-05 00:00:00+00:00,114.0,121.0,113.0,121.0,512,,
2012-06-06 00:00:00+00:00,121.0,123.0,112.0,116.0,2258,,
2012-06-07 00:00:00+00:00,114.0,118.0,112.0,117.0,446,,
2012-06-08 00:00:00+00:00,114.0,121.0,107.0,115.0,1166,,
2012-06-11 00:00:00+00:00,113.0,118.0,113.0,117.0,935,,
2012-06-12 00:00:00+00:00,117.0,117.0,111.0,112.0,1595,,
2012-06-13 00:00:00+00:00,110.0,110.0,103.0,106.0,2029,,
2012-06-14 00:00:00+00:00,101.0,106.0,101.0,105.0,1394,,
2012-06-15 00:00:00+00:00,103.0,107.0,97.0,97.0,3056,,
2012-06-18 00:00:00+00:00,101.0,103.0,99.0,102.0,838,,
2012-06-19 00:00:00+00:00,100.0,108.0,99.0,107.0,1629,,
2012-06-20 00:00:00+00:00,104.0,107.0,101.0,101.0,850,,
2012-06-21 00:00:00+00:00,101.0,102.0,97.0,98.0,1314,,
2012-06-22 00:00:00+00:00,100.0,100.0,92.0,92.0,1856,,
2012-06-25 00:00:00+00:00,97.0,97.0,85.0,88.0,3012,,
2012-06-26 00:00:00+00:00,88.0,92.0,83.0,88.0,1280,,
2012-06-27 00:00:00+00:00,86.0,86.0,80.0,84.0,4312,,
2012-06-28 00:00:00+00:00,81.0,85.0,79.0,85.0,2672,,
2012-06-29 00:00:00+00:00,83.0,88.0,83.0,88.0,1605,,
2012-07-02 00:00:00+00:00,89.0,94.0,85.0,90.0,559,,
2012-07-03 00:00:00+00:00,92.0,95.0,85.0,94.0,1664,,
2012-07-05 00:00:00+00:00,98.0,100.0,93.0,96.0,1310,,
2012-07-06 00:00:00+00:00,96.0,96.0,86.0,92.0,1132,,
2012-07-09 00:00:00+00:00,95.0,97.0,89.0,93.0,481,,
2012-07-10 00:00:00+00:00,96.0,96.0,87.0,89.0,1158,,
2012-07-11 00:00:00+00:00,86.0,88.0,83.0,85.0,911,,
2012-07-12 00:00:00+00:00,82.0,82.0,79.0,79.0,1734,,
2012-07-13 00:00:00+00:00,86.0,86.0,76.0,79.0,1417,,
2012-07-16 00:00:00+00:00,82.0,82.0,78.0,79.0,865,,
2012-07-17 00:00:00+00:00,77.0,79.0,77.0,78.0,1070,,
2012-07-18 00:00:00+00:00,78.0,83.0,76.0,81.0,921,,
2012-07-19 00:00:00+00:00,80.0,85.0,78.0,81.0,573,,
2012-07-20 00:00:00+00:00,77.0,81.0,77.0,80.0,622,,
2012-07-23 00:00:00+00:00,82.0,82.0,75.0,78.0,647,,
2012-07-24 00:00:00+00:00,76.0,81.0,76.0,78.0,658,,
2012-07-25 00:00:00+00:00,77.0,80.0,77.0,79.0,504,,
2012-07-26 00:00:00+00:00,80.0,82.0,79.0,81.0,651,,
2012-07-27 00:00:00+00:00,81.0,88.0,81.0,82.0,1322,,
2012-07-30 00:00:00+00:00,85.0,92.0,85.0,92.0,1729,,
2012-07-31 00:00:00+00:00,91.0,91.0,87.0,87.0,687,,
2012-08-01 00:00:00+00:00,89.0,89.0,86.0,87.0,227,,
2012-08-02 00:00:00+00:00,83.0,85.0,79.0,79.0,1272,,
2012-08-03 00:00:00+00:00,85.0,85.0,81.0,83.0,578,,
2012-08-06 00:00:00+00:00,81.0,83.0,79.0,81.0,613,,
2012-08-07 00:00:00+00:00,83.0,85.0,82.0,83.0,422,,
2012-08-08 00:00:00+00:00,83.0,84.0,81.0,82.0,660,,
2012-08-09 00:00:00+00:00,82.0,83.0,81.0,82.0,893,,
2012-08-10 00:00:00+00:00,79.0,82.0,79.0,81.0,510,,
2012-08-13 00:00:00+00:00,80.0,81.0,79.0,81.0,721,,
2012-08-14 00:00:00+00:00,81.0,83.0,79.0,79.0,569,,
2012-08-15 00:00:00+00:00,77.0,79.0,75.0,76.0,1984,,
2012-08-16 00:00:00+00:00,80.0,86.0,76.0,86.0,1976,,
2012-08-17 00:00:00+00:00,85.0,91.0,85.0,86.0,2064,,
2012-08-20 00:00:00+00:00,90.0,92.0,84.0,86.0,2833,,
2012-08-21 00:00:00+00:00,84.0,90.0,84.0,85.0,1071,,
2012-08-22 00:00:00+00:00,87.0,87.0,85.0,85.0,587,,
2012-08-23 00:00:00+00:00,88.0,88.0,81.0,82.0,2022,,
2012-08-24 00:00:00+00:00,83.0,84.0,81.0,83.0,703,,
2012-08-27 00:00:00+00:00,81.0,85.0,80.0,80.0,1337,,
2012-08-28 00:00:00+00:00,80.0,82.0,79.0,80.0,594,,
2012-08-29 00:00:00+00:00,80.0,82.0,78.0,80.0,758,,
2012-08-30 00:00:00+00:00,81.0,81.0,76.0,77.0,1261,,
2012-08-31 00:00:00+00:00,77.0,81.0,76.0,79.0,1592,,
2012-09-04 00:00:00+00:00,80.0,82.0,77.0,80.0,1030,,
2012-09-05 00:00:00+00:00,82.0,85.0,79.0,85.0,3023,,
2012-09-06 00:00:00+00:00,86.0,90.0,86.0,89.0,1907,,
2012-09-07 00:00:00+00:00,89.0,99.0,89.0,98.0,2716,,
2012-09-10 00:00:00+00:00,102.0,115.0,100.0,112.0,7558,,
2012-09-11 00:00:00+00:00,114.0,120.0,111.0,117.0,4601,,
2012-09-12 00:00:00+00:00,120.0,120.0,112.0,113.0,3761,,
2012-09-13 00:00:00+00:00,115.0,133.0,114.0,127.0,7261,,
2012-09-14 00:00:00+00:00,133.0,135.0,126.0,127.0,5203,,
2012-09-17 00:00:00+00:00,127.0,130.0,118.0,121.0,5187,,
2012-09-18 00:00:00+00:00,120.0,120.0,105.0,112.0,5739,,
2012-09-19 00:00:00+00:00,112.0,126.0,112.0,122.0,4423,,
2012-09-20 00:00:00+00:00,119.0,120.0,118.0,119.0,1678,,
2012-09-21 00:00:00+00:00,119.0,122.0,113.0,117.0,3498,,
2012-09-24 00:00:00+00:00,114.0,115.0,112.0,113.0,3642,,
2012-09-25 00:00:00+00:00,114.0,115.0,105.0,109.0,2583,,
2012-09-26 00:00:00+00:00,106.0,110.0,101.0,104.0,4696,,
2012-09-27 00:00:00+00:00,106.0,112.0,102.0,106.0,2802,,
2012-09-28 00:00:00+00:00,106.0,107.0,103.0,106.0,555,,
2012-10-01 00:00:00+00:00,109.0,110.0,105.0,107.0,716,,
2012-10-02 00:00:00+00:00,107.0,109.0,105.0,108.0,1468,,
2012-10-03 00:00:00+00:00,106.0,106.0,103.0,103.0,1254,,
2012-10-04 00:00:00+00:00,105.0,109.0,105.0,109.0,918,,
2012-10-05 00:00:00+00:00,110.0,110.0,105.0,107.0,874,,
2012-10-08 00:00:00+00:00,107.0,111.0,106.0,111.0,720,,
2012-10-09 00:00:00+00:00,113.0,116.0,107.0,109.0,1554,,
2012-10-10 00:00:00+00:00,110.0,110.0,102.0,105.0,791,,
2012-10-11 00:00:00+00:00,106.0,109.0,100.0,109.0,1648,,
2012-10-12 00:00:00+00:00,105.0,105.0,101.0,103.0,2361,,
2012-10-15 00:00:00+00:00,105.0,107.0,104.0,105.0,454,,
2012-10-16 00:00:00+00:00,105.0,107.0,103.0,105.0,406,,
2012-10-17 00:00:00+00:00,105.0,106.0,101.0,103.0,4224,,
2012-10-18 00:00:00+00:00,103.0,104.0,99.0,104.0,1674,,
2012-10-19 00:00:00+00:00,103.0,104.0,100.0,103.0,1190,,
2012-10-22 00:00:00+00:00,101.0,101.0,99.0,100.0,1069,,
2012-10-23 00:00:00+00:00,99.0,100.0,95.0,100.0,1751,,
2012-10-24 00:00:00+00:00,100.0,100.0,98.0,99.0,557,,
2012-10-25 00:00:00+00:00,102.0,102.0,98.0,98.0,597,,
2012-10-26 00:00:00+00:00,100.0,103.0,97.0,103.0,472,,
2012-10-31 00:00:00+00:00,102.0,102.0,97.0,100.0,983,,
2012-11-01 00:00:00+00:00,102.0,102.0,100.0,102.0,668,,
2012-11-02 00:00:00+00:00,101.0,101.0,98.0,100.0,963,,
2012-11-05 00:00:00+00:00,100.0,103.0,99.0,103.0,838,,
2012-11-06 00:00:00+00:00,103.0,103.0,99.0,101.0,536,,
2012-11-07 00:00:00+00:00,100.0,103.0,99.0,103.0,708,,
2012-11-08 00:00:00+00:00,107.0,107.0,99.0,101.0,1241,,
2012-11-09 00:00:00+00:00,100.0,103.0,99.0,102.0,1015,,
2012-11-12 00:00:00+00:00,101.0,103.0,100.0,103.0,626,,
2012-11-13 00:00:00+00:00,101.0,102.0,97.0,100.0,1584,,
2012-11-14 00:00:00+00:00,100.0,101.0,96.0,99.0,1136,,
2012-11-15 00:00:00+00:00,97.0,98.0,91.0,94.0,2680,,
2012-11-16 00:00:00+00:00,93.0,93.0,89.0,93.0,1503,,
2012-11-19 00:00:00+00:00,93.0,96.0,93.0,95.0,1167,,
2012-11-20 00:00:00+00:00,96.0,96.0,94.0,94.0,510,,
2012-11-21 00:00:00+00:00,94.0,95.0,92.0,92.0,178,,
2012-11-23 00:00:00+00:00,93.0,95.0,92.0,93.0,684,,
2012-11-26 00:00:00+00:00,93.0,93.0,90.0,92.0,1462,,
2012-11-27 00:00:00+00:00,89.0,92.0,89.0,90.0,314,,
2012-11-28 00:00:00+00:00,89.0,100.0,89.0,98.0,3926,,
2012-11-29 00:00:00+00:00,99.0,100.0,97.0,99.0,1842,,
2012-11-30 00:00:00+00:00,98.0,99.0,94.0,97.0,611,,
2012-12-03 00:00:00+00:00,99.0,99.0,92.0,95.0,1321,,
2012-12-04 00:00:00+00:00,95.0,95.0,91.0,95.0,1774,,
2012-12-05 00:00:00+00:00,95.0,95.0,93.0,94.0,130,,
2012-12-06 00:00:00+00:00,95.0,99.0,95.0,96.0,884,,
2012-12-07 00:00:00+00:00,95.0,97.0,94.0,94.0,285,,
2012-12-10 00:00:00+00:00,96.0,97.0,94.0,95.0,999,,
2012-12-11 00:00:00+00:00,90.0,90.0,80.0,81.0,6804,,
2012-12-12 00:00:00+00:00,82.0,84.0,80.0,83.0,1444,,
2012-12-13 00:00:00+00:00,85.0,85.0,82.0,83.0,977,,
2012-12-14 00:00:00+00:00,85.0,85.0,82.0,83.0,788,,
2012-12-17 00:00:00+00:00,82.0,83.0,81.0,82.0,708,,
2012-12-18 00:00:00+00:00,81.0,83.0,80.0,83.0,1217,,
2012-12-19 00:00:00+00:00,81.0,82.0,81.0,81.0,455,,
2012-12-20 00:00:00+00:00,81.0,82.0,80.0,82.0,405,,
2012-12-21 00:00:00+00:00,82.0,82.0,81.0,81.0,496,,
2012-12-24 00:00:00+00:00,80.0,82.0,80.0,81.0,538,,
2012-12-26 00:00:00+00:00,82.0,83.0,80.0,83.0,1358,,
2012-12-27 00:00:00+00:00,81.0,82.0,81.0,82.0,533,,
2012-12-28 00:00:00+00:00,82.0,83.0,81.0,82.0,1432,,
2012-12-31 00:00:00+00:00,83.0,83.0,81.0,82.0,972,,
2013-01-02 00:00:00+00:00,82.0,84.0,82.0,83.0,2365,,
2013-01-03 00:00:00+00:00,84.0,85.0,83.0,84.0,1754,,
2013-01-04 00:00:00+00:00,84.0,84.0,82.0,82.0,1246,,
2013-01-07 00:00:00+00:00,83.0,83.0,81.0,82.0,1292,,
2013-01-08 00:00:00+00:00,84.0,84.0,81.0,82.0,906,,
2013-01-09 00:00:00+00:00,81.0,83.0,80.0,83.0,943,,
2013-01-10 00:00:00+00:00,81.0,83.0,81.0,83.0,2087,,
2013-01-11 00:00:00+00:00,84.0,96.0,83.0,95.0,7022,,
2013-01-14 00:00:00+00:00,96.0,101.0,93.0,96.0,4609,,
2013-01-15 00:00:00+00:00,100.0,121.0,100.0,113.0,14893,,
2013-01-16 00:00:00+00:00,107.0,114.0,106.0,111.0,3733,,
2013-01-17 00:00:00+00:00,111.0,111.0,107.0,107.0,2599,,
2013-01-18 00:00:00+00:00,109.0,112.0,105.0,112.0,3464,,
2013-01-22 00:00:00+00:00,114.0,115.0,108.0,111.0,4494,,
2013-01-23 00:00:00+00:00,116.0,122.0,115.0,115.0,7956,,
2013-01-24 00:00:00+00:00,117.0,120.0,114.0,114.0,4498,,
2013-01-25 00:00:00+00:00,116.0,117.0,114.0,115.0,5689,,
2013-01-28 00:00:00+00:00,117.0,117.0,108.0,111.0,5372,,
2013-01-29 00:00:00+00:00,111.0,116.0,105.0,116.0,3790,,
2013-01-30 00:00:00+00:00,116.0,117.0,110.0,112.0,2444,,
2013-01-31 00:00:00+00:00,118.0,118.0,110.0,115.0,2592,,
2013-02-01 00:00:00+00:00,114.0,118.0,113.0,118.0,2199,,
2013-02-04 00:00:00+00:00,119.0,127.0,118.0,123.0,8770,,
2013-02-05 00:00:00+00:00,125.0,126.0,123.0,124.0,2482,,
2013-02-06 00:00:00+00:00,128.0,139.0,126.0,136.0,9043,,
2013-02-07 00:00:00+00:00,141.0,151.0,139.0,146.0,21158,,
2013-02-08 00:00:00+00:00,147.0,152.0,142.0,145.0,8546,,
2013-02-11 00:00:00+00:00,143.0,147.0,134.0,135.0,28103,,
2013-02-12 00:00:00+00:00,137.0,138.0,134.0,136.0,10553,,
2013-02-13 00:00:00+00:00,136.0,141.0,135.0,139.0,7453,,
2013-02-14 00:00:00+00:00,141.0,141.0,136.0,138.0,5444,,
2013-02-15 00:00:00+00:00,136.0,136.0,133.0,134.0,7184,,
2013-02-19 00:00:00+00:00,132.0,135.0,130.0,134.0,5727,,
2013-02-20 00:00:00+00:00,133.0,135.0,130.0,135.0,7806,,
2013-02-21 00:00:00+00:00,133.0,135.0,130.0,132.0,8969,,
2013-02-22 00:00:00+00:00,133.0,134.0,128.0,130.0,10855,,
2013-02-25 00:00:00+00:00,133.0,136.0,130.0,132.0,15251,,
2013-02-26 00:00:00+00:00,133.0,144.0,133.0,144.0,11370,,
2013-02-27 00:00:00+00:00,143.0,147.0,137.0,140.0,12573,,
2013-02-28 00:00:00+00:00,142.0,142.0,139.0,141.0,2743,,
2013-03-01 00:00:00+00:00,139.0,141.0,138.0,141.0,2463,,
2013-03-04 00:00:00+00:00,143.0,143.0,136.0,137.0,3324,,
2013-03-05 00:00:00+00:00,137.0,142.0,137.0,140.0,2826,,
2013-03-06 00:00:00+00:00,141.0,144.0,138.0,142.0,5103,,
2013-03-07 00:00:00+00:00,144.0,147.0,143.0,145.0,4762,,
2013-03-08 00:00:00+00:00,146.0,147.0,138.0,140.0,5686,,
2013-03-11 00:00:00+00:00,140.0,141.0,137.0,137.0,2087,,
2013-03-12 00:00:00+00:00,137.0,141.0,137.0,139.0,1203,,
2013-03-13 00:00:00+00:00,140.0,143.0,139.0,142.0,2626,,
2013-03-14 00:00:00+00:00,142.0,142.0,136.0,138.0,3594,,
2013-03-15 00:00:00+00:00,140.0,140.0,137.0,138.0,1802,,
2013-03-18 00:00:00+00:00,138.0,139.0,136.0,138.0,1844,,
2013-03-19 00:00:00+00:00,136.0,148.0,136.0,146.0,12214,,
2013-03-20 00:00:00+00:00,147.0,147.0,140.0,141.0,5847,,
2013-03-21 00:00:00+00:00,139.0,144.0,139.0,143.0,2702,,
2013-03-22 00:00:00+00:00,144.0,145.0,141.0,144.0,3539,,
2013-03-25 00:00:00+00:00,144.0,146.0,140.0,141.0,2587,,
2013-03-26 00:00:00+00:00,141.0,147.0,140.0,147.0,2558,,
2013-03-27 00:00:00+00:00,146.0,149.0,140.0,149.0,3445,,
2013-03-28 00:00:00+00:00,147.0,148.0,141.0,142.0,2942,,
2013-04-01 00:00:00+00:00,142.0,146.0,142.0,143.0,2403,,
2013-04-02 00:00:00+00:00,143.0,144.0,139.0,141.0,3156,,
2013-04-03 00:00:00+00:00,141.0,143.0,134.0,137.0,6940,,
2013-04-04 00:00:00+00:00,135.0,137.0,131.0,132.0,6005,,
2013-04-05 00:00:00+00:00,133.0,139.0,131.0,139.0,3379,,
2013-04-08 00:00:00+00:00,137.0,144.0,137.0,141.0,3920,,
2013-04-09 00:00:00+00:00,140.0,143.0,140.0,142.0,5266,,
2013-04-10 00:00:00+00:00,141.0,145.0,140.0,145.0,3694,,
2013-04-11 00:00:00+00:00,146.0,147.0,145.0,147.0,3307,,
2013-04-12 00:00:00+00:00,144.0,146.0,138.0,139.0,5214,,
2013-04-15 00:00:00+00:00,138.0,138.0,121.0,121.0,11747,,
2013-04-16 00:00:00+00:00,128.0,132.0,122.0,122.0,5748,,
2013-04-17 00:00:00+00:00,121.0,122.0,111.0,114.0,9669,,
2013-04-18 00:00:00+00:00,114.0,118.0,108.0,113.0,8561,,
2013-04-19 00:00:00+00:00,116.0,124.0,113.0,117.0,6068,,
2013-04-22 00:00:00+00:00,118.0,123.0,114.0,117.0,4058,,
2013-04-23 00:00:00+00:00,115.0,120.0,113.0,120.0,2470,,
2013-04-24 00:00:00+00:00,120.0,120.0,115.0,118.0,3137,,
2013-04-25 00:00:00+00:00,118.0,119.0,116.0,118.0,2844,,
2013-04-26 00:00:00+00:00,118.0,128.0,116.0,121.0,5310,,
2013-04-29 00:00:00+00:00,124.0,127.0,123.0,126.0,1953,,
2013-04-30 00:00:00+00:00,122.0,127.0,122.0,126.0,2316,,
2013-05-01 00:00:00+00:00,122.0,125.0,121.0,121.0,1902,,
2013-05-02 00:00:00+00:00,123.0,123.0,114.0,117.0,4245,,
2013-05-03 00:00:00+00:00,117.0,118.0,110.0,117.0,3099,,
2013-05-06 00:00:00+00:00,117.0,117.0,111.0,112.0,3578,,
2013-05-07 00:00:00+00:00,113.0,115.0,113.0,115.0,2346,,
2013-05-08 00:00:00+00:00,114.0,118.0,113.0,116.0,2149,,
2013-05-09 00:00:00+00:00,115.0,116.0,113.0,113.0,1097,,
2013-05-10 00:00:00+00:00,113.0,114.0,108.0,108.0,2892,,
2013-05-13 00:00:00+00:00,109.0,109.0,97.0,99.0,15084,,
2013-05-14 00:00:00+00:00,97.0,100.0,93.0,98.0,9223,,
2013-05-15 00:00:00+00:00,97.0,108.0,97.0,105.0,6099,,
