date,LGO_Open,LGO_High,LGO_Low,LGO_Close,LGO_Volume,LGO_Dividends,LGO_Stock Splits
2019-01-28 00:00:00+00:00,20.5,20.5,19.299999237060547,19.600000381469727,59080,,
2019-01-29 00:00:00+00:00,19.200000762939453,19.799999237060547,18.799999237060547,18.899999618530277,40760,,
2019-01-30 00:00:00+00:00,18.700000762939453,21.200000762939453,18.600000381469727,21.0,50940,,
2019-01-31 00:00:00+00:00,21.399999618530277,22.100000381469727,21.100000381469727,21.600000381469727,32780,,
2019-02-01 00:00:00+00:00,21.5,21.700000762939453,20.5,20.700000762939453,34420,,
2019-02-04 00:00:00+00:00,20.5,21.200000762939453,20.5,21.0,12880,,
2019-02-05 00:00:00+00:00,20.899999618530277,21.399999618530277,20.200000762939453,20.399999618530277,20440,,
2019-02-06 00:00:00+00:00,20.100000381469727,20.5,19.299999237060547,19.399999618530277,69250,,
2019-02-07 00:00:00+00:00,20.0,20.0,18.5,18.600000381469727,94090,,
2019-02-08 00:00:00+00:00,19.0,19.799999237060547,18.399999618530277,19.299999237060547,31210,,
2019-02-11 00:00:00+00:00,19.299999237060547,19.799999237060547,18.700000762939453,19.5,16800,,
2019-02-12 00:00:00+00:00,19.899999618530277,19.899999618530277,18.899999618530277,19.100000381469727,30140,,
2019-02-13 00:00:00+00:00,19.299999237060547,19.899999618530277,19.200000762939453,19.299999237060547,11630,,
2019-02-14 00:00:00+00:00,19.200000762939453,19.5,18.5,18.700000762939453,39760,,
2019-02-15 00:00:00+00:00,19.0,19.399999618530277,18.700000762939453,18.799999237060547,27150,,
2019-02-19 00:00:00+00:00,18.200000762939453,19.200000762939453,18.200000762939453,18.600000381469727,20310,,
2019-02-20 00:00:00+00:00,18.399999618530277,18.700000762939453,18.0,18.0,46520,,
2019-02-21 00:00:00+00:00,17.899999618530273,18.600000381469727,17.899999618530273,18.299999237060547,27880,,
2019-02-22 00:00:00+00:00,18.0,18.700000762939453,17.799999237060547,18.5,23770,,
2019-02-25 00:00:00+00:00,18.700000762939453,18.799999237060547,17.899999618530273,18.200000762939453,23310,,
2019-02-26 00:00:00+00:00,17.799999237060547,18.299999237060547,16.799999237060547,17.0,97200,,
2019-02-27 00:00:00+00:00,17.100000381469727,17.200000762939453,16.600000381469727,16.700000762939453,38930,,
2019-02-28 00:00:00+00:00,17.100000381469727,17.200000762939453,15.899999618530272,17.200000762939453,97240,,
2019-03-01 00:00:00+00:00,17.5,17.600000381469727,17.0,17.5,23250,,
2019-03-04 00:00:00+00:00,17.399999618530273,17.899999618530273,17.399999618530273,17.5,23610,,
2019-03-05 00:00:00+00:00,17.5,17.799999237060547,17.100000381469727,17.299999237060547,21150,,
2019-03-06 00:00:00+00:00,16.799999237060547,17.299999237060547,16.700000762939453,17.100000381469727,14380,,
2019-03-07 00:00:00+00:00,16.700000762939453,17.0,14.600000381469728,15.5,114700,,
2019-03-08 00:00:00+00:00,15.5,17.299999237060547,15.300000190734863,16.700000762939453,64770,,
2019-03-11 00:00:00+00:00,16.700000762939453,18.5,16.700000762939453,18.100000381469727,47710,,
2019-03-12 00:00:00+00:00,18.100000381469727,18.5,17.299999237060547,18.0,29970,,
2019-03-13 00:00:00+00:00,17.899999618530273,18.299999237060547,17.299999237060547,17.5,13000,,
2019-03-14 00:00:00+00:00,16.899999618530273,18.100000381469727,16.700000762939453,18.0,20890,,
2019-03-15 00:00:00+00:00,18.0,18.100000381469727,17.600000381469727,18.0,43990,,
2019-03-18 00:00:00+00:00,17.0,18.0,16.899999618530273,17.200000762939453,21820,,
2019-03-19 00:00:00+00:00,17.200000762939453,17.200000762939453,15.699999809265137,16.100000381469727,65400,,
2019-03-20 00:00:00+00:00,16.299999237060547,17.0,15.600000381469728,16.899999618530273,26000,,
2019-03-21 00:00:00+00:00,16.5,17.200000762939453,16.5,16.700000762939453,31760,,
2019-03-22 00:00:00+00:00,16.299999237060547,16.600000381469727,16.0,16.100000381469727,15350,,
2019-03-25 00:00:00+00:00,15.600000381469728,16.399999618530273,15.5,16.0,27430,,
2019-03-26 00:00:00+00:00,16.200000762939453,16.700000762939453,16.100000381469727,16.5,14250,,
2019-03-27 00:00:00+00:00,18.0,19.0,17.0,17.200000762939453,132140,,
2019-03-28 00:00:00+00:00,17.600000381469727,17.600000381469727,15.399999618530272,15.699999809265137,83430,,
2019-03-29 00:00:00+00:00,16.299999237060547,16.399999618530273,15.699999809265137,15.899999618530272,48530,,
2019-04-01 00:00:00+00:00,16.100000381469727,16.5,15.899999618530272,16.100000381469727,29990,,
2019-04-02 00:00:00+00:00,16.200000762939453,16.5,15.5,15.800000190734863,23610,,
2019-04-03 00:00:00+00:00,15.899999618530272,16.0,15.100000381469728,15.100000381469728,58300,,
2019-04-04 00:00:00+00:00,15.199999809265137,16.100000381469727,15.0,15.699999809265137,24170,,
2019-04-05 00:00:00+00:00,15.899999618530272,16.299999237060547,15.300000190734863,15.399999618530272,23160,,
2019-04-08 00:00:00+00:00,15.800000190734863,16.0,14.899999618530272,15.100000381469728,31780,,
2019-04-09 00:00:00+00:00,15.199999809265137,15.199999809265137,14.5,14.699999809265137,42000,,
2019-04-10 00:00:00+00:00,14.800000190734863,15.0,14.699999809265137,14.899999618530272,16730,,
2019-04-11 00:00:00+00:00,14.600000381469728,15.0,14.399999618530272,14.699999809265137,47850,,
2019-04-12 00:00:00+00:00,14.300000190734863,15.0,14.300000190734863,15.0,23700,,
2019-04-15 00:00:00+00:00,15.199999809265137,15.199999809265137,14.199999809265137,14.199999809265137,47860,,
2019-04-16 00:00:00+00:00,13.899999618530272,14.199999809265137,13.699999809265137,13.899999618530272,65820,,
2019-04-17 00:00:00+00:00,13.899999618530272,14.0,13.199999809265137,13.300000190734863,70130,,
2019-04-18 00:00:00+00:00,13.199999809265137,13.5,12.199999809265137,12.5,100000,,
2019-04-22 00:00:00+00:00,11.699999809265137,12.399999618530272,11.300000190734863,11.600000381469728,147260,,
2019-04-23 00:00:00+00:00,11.5,13.5,11.300000190734863,13.399999618530272,163620,,
2019-04-24 00:00:00+00:00,13.199999809265137,13.699999809265137,12.800000190734863,13.399999618530272,75720,,
2019-04-25 00:00:00+00:00,13.300000190734863,13.5,13.0,13.100000381469728,61490,,
2019-04-26 00:00:00+00:00,13.0,13.5,12.699999809265137,13.0,90400,,
2019-04-29 00:00:00+00:00,12.800000190734863,13.199999809265137,12.600000381469728,13.100000381469728,16420,,
2019-04-30 00:00:00+00:00,13.199999809265137,13.300000190734863,12.600000381469728,12.699999809265137,19770,,
2019-05-01 00:00:00+00:00,12.5,12.800000190734863,12.300000190734863,12.399999618530272,20010,,
2019-05-02 00:00:00+00:00,12.399999618530272,12.699999809265137,12.300000190734863,12.699999809265137,10170,,
2019-05-03 00:00:00+00:00,13.0,13.100000381469728,12.699999809265137,12.800000190734863,12720,,
2019-05-06 00:00:00+00:00,12.5,13.0,12.399999618530272,12.699999809265137,7590,,
2019-05-07 00:00:00+00:00,12.5,13.5,12.399999618530272,13.199999809265137,17320,,
2019-05-08 00:00:00+00:00,13.100000381469728,13.5,13.0,13.100000381469728,8350,,
2019-05-09 00:00:00+00:00,13.0,15.100000381469728,12.5,13.399999618530272,297120,,
2019-05-10 00:00:00+00:00,13.899999618530272,14.5,13.199999809265137,13.600000381469728,128920,,
2019-05-13 00:00:00+00:00,13.600000381469728,13.600000381469728,13.199999809265137,13.199999809265137,35830,,
2019-05-14 00:00:00+00:00,13.5,13.600000381469728,13.300000190734863,13.300000190734863,27770,,
2019-05-15 00:00:00+00:00,13.399999618530272,13.399999618530272,12.5,12.600000381469728,77220,,
2019-05-16 00:00:00+00:00,12.5,12.699999809265137,11.800000190734863,11.800000190734863,152260,,
2019-05-17 00:00:00+00:00,11.800000190734863,11.899999618530272,10.800000190734863,11.0,142630,,
2019-05-20 00:00:00+00:00,10.800000190734863,12.0,10.699999809265137,11.5,35950,,
2019-05-21 00:00:00+00:00,11.899999618530272,13.5,11.600000381469728,13.199999809265137,111130,,
2019-05-22 00:00:00+00:00,13.399999618530272,13.399999618530272,12.800000190734863,13.199999809265137,81300,,
2019-05-23 00:00:00+00:00,12.800000190734863,12.800000190734863,12.199999809265137,12.399999618530272,25780,,
2019-05-24 00:00:00+00:00,12.600000381469728,12.600000381469728,11.699999809265137,12.0,11350,,
2019-05-28 00:00:00+00:00,12.399999618530272,12.399999618530272,11.100000381469728,11.600000381469728,24470,,
2019-05-29 00:00:00+00:00,12.199999809265137,12.600000381469728,11.800000190734863,12.300000190734863,21970,,
2019-05-30 00:00:00+00:00,12.5,12.600000381469728,11.800000190734863,11.899999618530272,15700,,
2019-05-31 00:00:00+00:00,11.5,12.5,11.5,12.199999809265137,10820,,
2019-06-03 00:00:00+00:00,12.5,12.5,11.800000190734863,12.0,13280,,
2019-06-04 00:00:00+00:00,12.300000190734863,12.300000190734863,11.300000190734863,11.699999809265137,22910,,
2019-06-05 00:00:00+00:00,12.399999618530272,12.399999618530272,11.600000381469728,12.0,11380,,
2019-06-06 00:00:00+00:00,12.199999809265137,12.199999809265137,11.800000190734863,11.800000190734863,16410,,
2019-06-07 00:00:00+00:00,11.699999809265137,12.5,11.699999809265137,12.0,20280,,
2019-06-10 00:00:00+00:00,11.899999618530272,12.5,11.899999618530272,12.300000190734863,20150,,
2019-06-11 00:00:00+00:00,12.699999809265137,14.0,12.5,13.899999618530272,75250,,
2019-06-12 00:00:00+00:00,14.100000381469728,14.600000381469728,13.800000190734863,14.5,45730,,
2019-06-13 00:00:00+00:00,14.600000381469728,14.899999618530272,13.800000190734863,14.600000381469728,41100,,
2019-06-14 00:00:00+00:00,14.800000190734863,15.0,14.100000381469728,14.800000190734863,22420,,
2019-06-17 00:00:00+00:00,15.300000190734863,15.399999618530272,14.5,14.600000381469728,23970,,
2019-06-18 00:00:00+00:00,14.399999618530272,14.800000190734863,13.800000190734863,14.399999618530272,26120,,
2019-06-19 00:00:00+00:00,14.199999809265137,14.600000381469728,14.0,14.399999618530272,18400,,
2019-06-20 00:00:00+00:00,14.600000381469728,15.0,14.399999618530272,14.5,26850,,
2019-06-21 00:00:00+00:00,14.399999618530272,14.699999809265137,14.100000381469728,14.600000381469728,36760,,
2019-06-24 00:00:00+00:00,14.800000190734863,14.800000190734863,13.800000190734863,14.0,13720,,
2019-06-25 00:00:00+00:00,13.600000381469728,14.100000381469728,13.5,13.5,12070,,
2019-06-26 00:00:00+00:00,13.600000381469728,13.899999618530272,13.5,13.800000190734863,10240,,
2019-06-27 00:00:00+00:00,13.199999809265137,13.199999809265137,12.100000381469728,12.899999618530272,57970,,
2019-06-28 00:00:00+00:00,13.300000190734863,14.199999809265137,12.699999809265137,13.699999809265137,37570,,
2019-07-01 00:00:00+00:00,14.0,14.5,12.699999809265137,14.0,14490,,
2019-07-02 00:00:00+00:00,14.0,14.100000381469728,13.699999809265137,13.800000190734863,6920,,
2019-07-03 00:00:00+00:00,13.699999809265137,14.399999618530272,13.5,13.899999618530272,6020,,
2019-07-05 00:00:00+00:00,13.800000190734863,14.100000381469728,12.699999809265137,14.0,17660,,
2019-07-08 00:00:00+00:00,14.199999809265137,14.199999809265137,13.699999809265137,14.199999809265137,11200,,
2019-07-09 00:00:00+00:00,14.199999809265137,15.100000381469728,13.800000190734863,14.899999618530272,34670,,
2019-07-10 00:00:00+00:00,15.600000381469728,15.600000381469728,14.300000190734863,14.399999618530272,19910,,
2019-07-11 00:00:00+00:00,14.100000381469728,14.899999618530272,13.800000190734863,14.0,23760,,
2019-07-12 00:00:00+00:00,14.0,14.100000381469728,13.5,13.800000190734863,15070,,
2019-07-15 00:00:00+00:00,13.300000190734863,13.899999618530272,13.199999809265137,13.600000381469728,9480,,
2019-07-16 00:00:00+00:00,13.199999809265137,14.0,13.199999809265137,13.699999809265137,6740,,
2019-07-17 00:00:00+00:00,13.399999618530272,14.0,13.100000381469728,13.399999618530272,19730,,
2019-07-18 00:00:00+00:00,13.100000381469728,13.600000381469728,12.699999809265137,12.899999618530272,30440,,
2019-07-19 00:00:00+00:00,12.899999618530272,13.699999809265137,12.800000190734863,13.0,14030,,
2019-07-22 00:00:00+00:00,13.100000381469728,13.699999809265137,12.5,13.0,23740,,
2019-07-23 00:00:00+00:00,12.899999618530272,13.300000190734863,12.5,13.199999809265137,11140,,
2019-07-24 00:00:00+00:00,13.5,13.5,13.0,13.0,6660,,
2019-07-25 00:00:00+00:00,13.199999809265137,13.199999809265137,12.5,12.699999809265137,10040,,
2019-07-26 00:00:00+00:00,12.5,13.300000190734863,12.5,12.899999618530272,7750,,
2019-07-29 00:00:00+00:00,12.5,13.600000381469728,12.5,13.300000190734863,14370,,
2019-07-30 00:00:00+00:00,13.100000381469728,15.100000381469728,13.100000381469728,14.800000190734863,70330,,
2019-07-31 00:00:00+00:00,14.699999809265137,15.0,13.899999618530272,14.100000381469728,39270,,
2019-08-01 00:00:00+00:00,14.100000381469728,14.300000190734863,13.699999809265137,14.300000190734863,14870,,
2019-08-02 00:00:00+00:00,13.899999618530272,14.199999809265137,13.699999809265137,14.199999809265137,14390,,
2019-08-05 00:00:00+00:00,13.600000381469728,14.100000381469728,13.0,13.399999618530272,25680,,
2019-08-06 00:00:00+00:00,13.199999809265137,13.899999618530272,13.100000381469728,13.5,24100,,
2019-08-07 00:00:00+00:00,13.199999809265137,13.699999809265137,13.0,13.600000381469728,31870,,
2019-08-08 00:00:00+00:00,13.699999809265137,13.800000190734863,13.100000381469728,13.699999809265137,19070,,
2019-08-09 00:00:00+00:00,13.600000381469728,13.600000381469728,13.199999809265137,13.399999618530272,5180,,
2019-08-12 00:00:00+00:00,13.199999809265137,13.5,12.899999618530272,13.100000381469728,19860,,
2019-08-13 00:00:00+00:00,13.0,13.0,12.5,12.899999618530272,17030,,
2019-08-14 00:00:00+00:00,13.100000381469728,13.100000381469728,12.399999618530272,12.5,16510,,
2019-08-15 00:00:00+00:00,12.199999809265137,12.300000190734863,11.5,11.800000190734863,31990,,
2019-08-16 00:00:00+00:00,11.899999618530272,12.0,11.300000190734863,11.600000381469728,25690,,
2019-08-19 00:00:00+00:00,11.600000381469728,11.800000190734863,10.699999809265137,11.0,48310,,
2019-08-20 00:00:00+00:00,11.0,11.199999809265137,10.600000381469728,10.699999809265137,28560,,
2019-08-21 00:00:00+00:00,10.5,10.800000190734863,10.199999809265137,10.699999809265137,42760,,
2019-08-22 00:00:00+00:00,10.5,10.899999618530272,10.5,10.800000190734863,14280,,
2019-08-23 00:00:00+00:00,10.600000381469728,10.800000190734863,10.199999809265137,10.199999809265137,21910,,
2019-08-26 00:00:00+00:00,10.300000190734863,10.399999618530272,10.100000381469728,10.100000381469728,18480,,
2019-08-27 00:00:00+00:00,10.100000381469728,10.199999809265137,10.0,10.100000381469728,21590,,
2019-08-28 00:00:00+00:00,10.199999809265137,10.199999809265137,9.899999618530272,10.100000381469728,21490,,
2019-08-29 00:00:00+00:00,10.300000190734863,10.5,10.0,10.100000381469728,30470,,
2019-08-30 00:00:00+00:00,10.300000190734863,10.399999618530272,10.0,10.199999809265137,21880,,
2019-09-03 00:00:00+00:00,10.199999809265137,10.199999809265137,10.0,10.100000381469728,20490,,
2019-09-04 00:00:00+00:00,10.100000381469728,10.300000190734863,9.899999618530272,10.199999809265137,8060,,
2019-09-05 00:00:00+00:00,10.600000381469728,10.699999809265137,10.100000381469728,10.399999618530272,34090,,
2019-09-06 00:00:00+00:00,10.5,10.899999618530272,10.300000190734863,10.899999618530272,14420,,
2019-09-09 00:00:00+00:00,10.699999809265137,11.399999618530272,10.699999809265137,11.399999618530272,17800,,
2019-09-10 00:00:00+00:00,11.300000190734863,12.100000381469728,11.300000190734863,11.899999618530272,33400,,
2019-09-11 00:00:00+00:00,12.0,12.0,11.5,11.800000190734863,8400,,
2019-09-12 00:00:00+00:00,11.300000190734863,12.5,11.300000190734863,12.5,14710,,
2019-09-13 00:00:00+00:00,12.5,12.899999618530272,12.199999809265137,12.899999618530272,29440,,
2019-09-16 00:00:00+00:00,12.800000190734863,13.300000190734863,12.699999809265137,13.199999809265137,14330,,
2019-09-17 00:00:00+00:00,13.199999809265137,13.199999809265137,12.0,12.100000381469728,12960,,
2019-09-18 00:00:00+00:00,11.600000381469728,12.699999809265137,11.600000381469728,12.5,13820,,
2019-09-19 00:00:00+00:00,11.899999618530272,12.300000190734863,11.699999809265137,12.0,10000,,
2019-09-20 00:00:00+00:00,12.0,12.300000190734863,11.899999618530272,12.300000190734863,15750,,
2019-09-23 00:00:00+00:00,12.300000190734863,12.5,11.699999809265137,12.100000381469728,11880,,
2019-09-24 00:00:00+00:00,12.0,12.0,11.399999618530272,11.399999618530272,11510,,
2019-09-25 00:00:00+00:00,11.399999618530272,11.899999618530272,11.300000190734863,11.699999809265137,12240,,
2019-09-26 00:00:00+00:00,11.800000190734863,11.800000190734863,11.100000381469728,11.399999618530272,13370,,
2019-09-27 00:00:00+00:00,11.300000190734863,11.5,11.0,11.399999618530272,15780,,
2019-09-30 00:00:00+00:00,11.5,11.5,10.800000190734863,11.0,12540,,
2019-10-01 00:00:00+00:00,11.0,11.199999809265137,10.800000190734863,11.0,6530,,
2019-10-02 00:00:00+00:00,10.899999618530272,11.0,10.600000381469728,10.699999809265137,15730,,
2019-10-03 00:00:00+00:00,10.399999618530272,10.899999618530272,10.399999618530272,10.600000381469728,14150,,
2019-10-04 00:00:00+00:00,10.300000190734863,10.600000381469728,10.100000381469728,10.5,25520,,
2019-10-07 00:00:00+00:00,10.199999809265137,10.899999618530272,10.199999809265137,10.5,9070,,
2019-10-08 00:00:00+00:00,10.5,10.800000190734863,10.300000190734863,10.800000190734863,11410,,
2019-10-09 00:00:00+00:00,10.899999618530272,11.0,10.5,10.699999809265137,14790,,
2019-10-10 00:00:00+00:00,10.600000381469728,10.899999618530272,10.5,10.899999618530272,12770,,
2019-10-11 00:00:00+00:00,10.800000190734863,11.399999618530272,10.600000381469728,10.699999809265137,14130,,
2019-10-14 00:00:00+00:00,10.300000190734863,10.699999809265137,10.300000190734863,10.699999809265137,6570,,
2019-10-15 00:00:00+00:00,10.199999809265137,10.899999618530272,10.199999809265137,10.699999809265137,16730,,
2019-10-16 00:00:00+00:00,10.800000190734863,10.800000190734863,10.300000190734863,10.399999618530272,17340,,
2019-10-17 00:00:00+00:00,10.5,10.699999809265137,10.5,10.600000381469728,6360,,
2019-10-18 00:00:00+00:00,10.699999809265137,10.699999809265137,10.199999809265137,10.399999618530272,19660,,
2019-10-21 00:00:00+00:00,10.300000190734863,10.800000190734863,10.199999809265137,10.300000190734863,8890,,
2019-10-22 00:00:00+00:00,10.199999809265137,10.5,10.199999809265137,10.300000190734863,11870,,
2019-10-23 00:00:00+00:00,10.5,10.600000381469728,10.300000190734863,10.399999618530272,13060,,
2019-10-24 00:00:00+00:00,10.600000381469728,10.699999809265137,10.399999618530272,10.699999809265137,21120,,
2019-10-25 00:00:00+00:00,10.399999618530272,10.800000190734863,10.399999618530272,10.699999809265137,20540,,
2019-10-28 00:00:00+00:00,10.699999809265137,11.0,10.699999809265137,10.899999618530272,7260,,
2019-10-29 00:00:00+00:00,10.899999618530272,10.899999618530272,10.399999618530272,10.5,7380,,
2019-10-30 00:00:00+00:00,10.100000381469728,10.600000381469728,10.100000381469728,10.100000381469728,10560,,
